gc,kind,pause_us,suspend_us,fixctx_us,roots_us,freach_us,handles_us,dep_us,after_us,weak_us,cards_us,card_regions,sweep_us,zero_us,zero_mb,marked_n,marked_mb,live_mb,committed_mb,win_n,win_ms,wait_ms,carve_ms,wzero_ms,blk_n,span_n,hole_n,clean_n,pause_a_us,window_us,pause_b_us,window_marked_n,bsusp_us,rescan_us,drain2_us,predrain_us,predrain_cards,predrain_passes,csweep_us,trim_us,pool_mb,bfresh_n,breo_n,bold_n,holes_mb,tail_mb,cls_n,clsfree_mb,spanreg_n,budget_mb,reason,cold_n,fitdisc_n,disc_mb,req_mb
389,young,13138,26,6,4782,0,9,1,1,318,6021,244,1899,1272035,46236.5,235092,18.1,126.5,750.0,620929,599.7,43.4,196.7,255.4,5943,0,630376,534061,0,0,0,0,0,0,0,0,0,0,0,0,96.0,0,0,304,305.9,5.6,23,21.3,0,126.5,,17463,0,144.6,300.1
390,young,8946,34,7,2194,0,7,2,0,392,4076,257,2176,1273144,46283.6,177652,13.8,140.2,750.0,622636,601.0,43.5,197.2,255.9,5943,0,632131,535648,0,0,0,0,0,0,0,0,0,0,0,0,96.0,0,0,304,241.3,5.6,23,21.3,0,140.2,,17496,0,145.0,301.0
391,full-cycle,38944,21,3758,0,0,0,1,2,828,2652,249,841,1275466,46378.5,756068,73.8,73.8,750.0,625871,603.9,43.6,198.2,257.1,5970,0,635448,538529,3779,17188,14238,505025,21,1688,9030,0,0,0,3712,0,112.0,5,19,272,435.0,9.2,23,24.8,0,73.8,promoted,17582,0,145.7,302.5
392,young,15426,64,5,11152,0,8,2,0,247,2876,230,1004,1281519,46582.2,298195,25.3,99.0,750.0,626335,605.7,43.6,198.4,258.6,5973,0,635927,538552,0,0,0,0,0,0,0,0,0,0,0,0,112.0,0,0,296,395.1,9.2,23,24.5,0,99.0,,17588,0,145.9,302.8
393,young,8892,31,6,3501,0,7,1,0,306,3836,246,1116,1287851,46814.3,198405,15.3,114.3,750.0,627748,608.0,43.7,198.9,260.2,5976,0,637399,539398,0,0,0,0,0,0,0,0,0,0,0,0,112.0,0,1,295,334.0,9.2,23,24.3,0,114.3,,17622,0,146.2,303.4
394,young,6817,21,6,1856,0,7,1,1,350,2552,244,1943,1289111,46871.4,112981,8.8,123.1,750.0,630600,609.7,43.8,199.6,260.7,5978,0,640305,542127,0,0,0,0,0,0,0,0,0,0,0,0,112.0,0,0,296,268.3,9.2,23,24.2,0,123.1,,17654,0,146.8,304.7
395,young,16819,26,6,10829,0,9,1,0,444,3263,257,2163,1290285,46930.1,268841,21.2,144.3,750.0,632083,610.8,43.9,200.0,261.1,5978,0,641837,543538,0,0,0,0,0,0,0,0,0,0,0,1,112.0,0,0,296,188.9,9.2,23,24.2,0,144.3,,17688,0,147.1,305.5
396,young,12183,26,7,4167,0,9,1,1,357,4770,275,2768,1291817,46983.7,199783,16.0,160.3,750.0,634305,612.4,43.9,200.7,261.7,5995,0,644119,545678,0,0,0,0,0,0,0,0,0,0,0,0,112.0,0,0,296,126.1,9.2,23,22.9,0,160.3,,17736,0,147.7,306.6
397,full-cycle,33692,26,2870,0,0,0,1,2,1075,4968,307,1110,1295402,47103.0,655059,66.7,66.7,774.0,636995,616.2,44.2,201.9,263.6,6026,0,645810,547927,2896,17687,8590,509236,20,590,1895,0,0,0,4498,0,12.0,0,21,337,587.5,0.0,23,23.0,0,66.7,promoted,17838,0,148.4,308.0
398,young,10575,22,5,5438,0,8,2,0,276,3472,264,1278,1308083,47632.1,233867,21.0,87.8,774.0,637514,618.4,44.2,202.1,265.5,6027,0,646328,547966,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,358,551.7,0.0,23,22.9,0,87.8,,17844,0,148.5,308.2
399,young,15331,19,5,9841,0,9,1,0,298,3772,261,1317,1309804,47690.7,298611,25.7,113.5,774.0,638453,619.0,44.2,202.4,265.6,6071,0,647319,548927,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,1,357,474.0,0.0,23,20.4,0,113.5,,17877,0,148.7,308.7
400,young,14619,15,4,9424,0,9,1,1,372,3136,258,1611,1310243,47709.2,284611,22.1,135.6,774.0,639692,619.8,44.3,202.8,265.8,6071,0,648609,550162,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,358,400.7,0.0,23,20.4,0,135.6,,17908,0,149.0,309.3
401,full-cycle,40430,22,8127,0,0,0,2,1,684,2115,279,696,1312164,47781.7,643867,65.7,65.7,774.0,644340,623.0,44.4,204.3,266.7,6103,0,653350,554588,8149,18586,10078,528452,18,2738,4506,0,0,0,3602,0,54.0,7,21,309,530.1,12.7,23,24.6,0,65.7,promoted,17999,0,150.0,311.5
402,young,11438,80,8,7357,0,9,2,0,231,2866,261,814,1316935,47924.1,261703,22.3,87.9,774.0,644750,624.4,44.4,204.4,267.9,6108,0,653774,554621,0,0,0,0,0,0,0,0,0,0,0,0,54.0,0,0,337,502.3,12.7,23,24.2,0,87.9,,18007,0,150.1,311.7
403,young,16705,22,6,9391,0,13,1,1,319,4881,248,1968,1326465,48273.7,292689,22.3,110.2,774.0,646193,628.0,44.5,205.0,270.6,6108,0,655267,555700,0,0,0,0,0,0,0,0,0,0,0,0,54.0,0,3,334,423.8,12.7,23,24.2,0,110.2,,18040,0,150.4,312.3
404,young,16692,95,9,5612,0,12,2,0,373,7902,261,2622,1327268,48306.6,226868,17.7,127.9,774.0,648003,629.0,44.6,205.5,270.9,6110,0,657113,557482,0,0,0,0,0,0,0,0,0,0,0,0,54.0,0,0,337,355.9,12.7,23,24.1,0,127.9,,18069,0,150.8,313.3
405,young,12897,25,7,5607,0,10,2,1,384,4674,268,2114,1329218,48354.9,201203,14.8,142.8,774.0,649832,630.5,44.6,206.0,271.5,6112,0,658978,559145,0,0,0,0,0,0,0,0,0,0,0,0,54.0,0,0,337,287.8,12.7,23,23.9,0,142.8,,18097,0,151.2,314.1
406,full-cycle,27935,30,3395,0,0,0,1,0,569,2134,211,580,1331502,48443.6,499819,53.2,53.2,774.0,651695,632.6,44.7,206.6,272.6,6143,0,660916,560639,3425,17365,4212,468685,18,1439,36,0,0,0,2834,0,116.0,2,18,286,513.9,3.7,23,24.2,0,64.0,promoted,18192,0,151.7,315.0
407,young,14209,26,6,8855,0,8,1,0,273,4124,230,828,1341492,48920.9,198572,21.9,75.1,774.0,652113,634.1,44.7,206.8,273.8,6202,0,661352,560647,0,0,0,0,0,0,0,0,0,0,0,0,116.0,0,0,306,479.4,3.7,23,20.7,0,75.1,,18195,0,151.8,315.2
408,young,10134,58,6,5534,0,8,1,0,235,2759,241,1450,1343089,48979.7,197020,14.8,89.9,774.0,653311,635.2,44.7,207.1,274.4,6202,0,662604,561699,0,0,0,0,0,0,0,0,0,0,0,0,116.0,0,1,305,426.6,3.7,23,20.7,0,89.9,,18232,0,152.0,315.7
409,young,13257,26,6,6032,0,7,2,0,293,4799,241,1999,1343947,49015.7,245745,20.2,110.1,774.0,655176,636.2,44.8,207.7,274.5,6215,0,664548,563615,0,0,0,0,0,0,0,0,0,0,0,0,116.0,0,0,306,355.1,3.7,23,19.7,0,110.1,,18275,0,152.6,316.7
410,young,11327,22,6,5714,0,7,1,1,315,3196,256,1984,1344469,49039.4,179653,13.5,123.5,774.0,656612,637.3,44.9,208.1,274.7,6216,0,666046,565031,0,0,0,0,0,0,0,0,0,0,0,0,116.0,0,0,306,302.9,3.7,23,19.6,0,123.5,,18315,0,152.9,317.3
411,full-cycle,28952,27,4831,0,0,0,2,0,489,989,219,501,1346187,49106.4,585009,62.2,62.2,774.0,657847,638.9,45.1,208.5,275.5,6223,0,667345,566065,4858,14398,7619,548271,20,5642,462,0,0,0,2064,0,122.0,2,1,300,511.2,3.7,23,24.9,0,64.0,promoted,18409,0,153.2,317.9
412,young,7764,22,5,3148,0,8,1,0,232,2612,260,1672,1355966,49532.4,138773,15.2,77.5,774.0,659849,641.1,45.2,209.0,276.8,6274,0,669440,566827,0,0,0,0,0,0,0,0,0,0,0,0,124.0,0,2,300,462.5,1.9,23,20.9,0,77.5,,18464,0,153.9,319.5
413,young,14183,19,5,6690,0,8,2,0,269,5253,247,1843,1356584,49556.0,265370,21.0,98.4,774.0,661025,641.9,45.3,209.4,277.0,6274,0,670708,567922,0,0,0,0,0,0,0,0,0,0,0,0,124.0,0,0,302,392.3,1.9,23,20.9,0,98.4,,18511,0,154.1,320.1
414,young,6041,26,7,1747,0,8,1,0,280,2856,273,1050,1356890,49569.8,92994,6.9,105.4,774.0,662331,642.7,45.3,209.7,277.1,6274,0,672074,569256,0,0,0,0,0,0,0,0,0,0,0,0,124.0,0,0,302,354.9,1.9,23,20.9,0,169.4,,18547,0,154.4,320.7
415,young,7310,28,6,4158,0,8,1,0,475,1442,263,1112,1359428,49634.4,128971,10.1,115.5,774.0,664039,644.5,45.4,210.6,277.7,6274,0,673879,570862,0,0,0,0,0,0,0,0,0,0,0,0,124.0,0,0,302,312.6,1.9,23,20.9,0,179.5,,18599,0,154.9,321.6
416,young,11888,28,7,5285,0,8,1,0,492,4184,262,1770,1362929,49773.5,239724,18.5,134.0,774.0,665613,645.6,45.4,211.2,277.9,6274,0,675501,572416,0,0,0,0,0,0,0,0,0,0,0,0,124.0,0,0,302,232.3,1.9,23,20.9,0,134.0,,18638,0,155.2,322.3
417,full-cycle,30179,22,3767,0,0,0,1,0,463,736,192,475,1367329,49883.1,521932,57.3,57.3,760.0,667007,647.8,45.5,211.7,279.4,6275,0,676984,573690,3789,16394,7546,493338,21,5853,456,0,0,0,1675,763,128.0,2,1,290,501.8,3.7,23,25.0,0,64.0,promoted,18738,0,155.5,322.9
418,young,10133,44,8,2329,0,7,1,0,265,5454,251,1936,1378642,50360.3,187618,19.5,76.8,760.0,669091,650.4,45.6,212.3,280.9,6326,0,679156,574284,0,0,0,0,0,0,0,0,0,0,0,0,128.0,0,0,293,444.5,3.7,23,21.0,0,76.8,,18792,0,156.2,324.4
419,young,11660,35,4,918,0,9,1,0,266,9129,259,1264,1379216,50380.0,253604,19.8,96.6,760.0,670076,651.4,45.6,212.6,281.4,6326,0,680230,574980,0,0,0,0,0,0,0,0,0,0,0,0,128.0,0,0,293,377.3,3.7,23,21.0,0,96.6,,18844,0,156.4,324.9
420,young,15586,156,4,7580,0,11,2,0,303,6120,269,1308,1379522,50394.4,258499,19.9,116.5,760.0,670952,652.1,45.7,212.9,281.6,6326,0,681160,575836,0,0,0,0,0,0,0,0,0,0,0,0,128.0,0,0,293,309.1,3.7,23,21.0,0,116.5,,18882,0,156.6,325.3
421,young,10336,28,7,4869,0,8,1,0,331,3678,263,1322,1380416,50432.1,189570,14.1,130.6,760.0,672115,652.8,45.7,213.3,281.8,6326,0,682383,577014,0,0,0,0,0,0,0,0,0,0,0,0,128.0,0,0,293,257.0,3.7,23,21.0,0,130.6,,18927,0,156.9,325.8
422,full-cycle,21129,24,1602,0,0,0,1,0,425,230,87,436,1382416,50512.3,447149,51.6,51.6,760.0,673465,654.2,45.8,213.7,282.4,6366,0,683828,578263,1625,13134,4432,440277,27,3579,152,0,0,0,1879,0,120.0,8,14,275,500.5,14.4,23,22.3,0,64.0,promoted,19016,0,157.2,326.4
423,young,10198,28,6,5912,0,12,2,0,264,3277,237,625,1391179,50923.8,148634,17.0,68.7,760.0,674200,655.5,45.8,214.0,283.3,6420,0,684572,578723,0,0,0,0,0,0,0,0,0,0,0,0,122.0,0,2,294,460.0,12.4,23,19.1,0,68.7,,19025,0,157.3,326.7
424,young,7266,29,5,4680,0,7,1,1,227,1136,238,1081,1392137,50961.1,68030,5.2,73.9,760.0,675342,656.5,45.8,214.3,283.8,6420,0,685755,579737,0,0,0,0,0,0,0,0,0,0,0,0,122.0,0,0,296,428.1,12.4,23,19.1,0,137.9,,19054,0,157.6,327.3
425,young,10864,30,7,5156,0,8,1,0,390,3866,254,1321,1393253,51008.4,173544,13.6,87.5,760.0,677561,657.8,45.9,215.0,284.0,6422,0,688035,581958,0,0,0,0,0,0,0,0,0,0,0,0,122.0,0,0,296,363.3,12.4,23,18.9,0,151.5,,19087,0,158.2,328.4
426,young,13454,25,6,5622,0,9,1,1,516,5229,259,1963,1395541,51091.2,255537,20.0,107.5,760.0,678965,659.4,46.0,215.4,284.8,6424,0,689472,583133,0,0,0,0,0,0,0,0,0,0,0,0,122.0,0,0,296,286.2,12.4,23,18.8,0,107.5,,19116,0,158.5,329.1
427,young,13170,122,7,2647,0,10,1,1,377,7448,259,2488,1397626,51178.1,325378,26.2,133.7,760.0,679899,660.6,46.0,215.7,285.6,6432,0,690461,583876,0,0,0,0,0,0,0,0,0,0,0,0,122.0,0,3,293,195.5,12.4,23,18.4,0,133.7,,19152,0,158.7,329.6
428,full-cycle,27930,37,5300,0,0,0,1,0,585,1423,270,595,1398367,51209.6,592348,60.9,60.9,760.0,681971,662.2,46.1,216.5,286.0,6433,0,692312,585827,5337,14467,6326,475923,18,479,3806,0,0,0,1795,0,96.0,0,1,308,525.0,0.0,23,26.3,0,64.0,promoted,19213,0,159.2,330.5
429,young,7604,67,8,1532,0,8,1,0,267,3968,258,1665,1407256,51559.2,184382,17.3,78.2,760.0,683895,663.7,46.2,217.0,286.5,6465,0,694294,587494,0,0,0,0,0,0,0,0,0,0,0,1,96.0,0,0,309,464.8,0.0,23,23.8,0,78.2,,19249,0,159.7,331.7
430,young,11173,20,6,3529,0,9,1,1,282,5761,249,1485,1412667,51736.7,226282,17.5,95.8,760.0,685167,664.6,46.3,217.5,286.7,6466,0,695625,588712,0,0,0,0,0,0,0,0,0,0,0,0,96.0,0,0,309,397.9,0.0,23,23.8,0,95.8,,19281,0,160.0,332.2
431,young,14158,28,7,8618,0,9,1,0,318,3348,249,1739,1413134,51756.7,267337,22.5,118.3,760.0,686384,665.4,46.3,217.8,286.9,6506,0,696887,589930,0,0,0,0,0,0,0,0,0,0,0,0,96.0,0,0,309,323.5,0.0,23,21.4,0,118.3,,19313,0,160.3,332.8
432,young,13804,30,7,7660,0,10,1,1,389,3421,255,2195,1413687,51781.8,251899,19.2,137.5,760.0,687640,666.2,46.4,218.2,287.0,6506,0,698185,591180,0,0,0,0,0,0,0,0,0,0,0,0,96.0,0,0,309,254.1,0.0,23,21.4,0,137.5,,19344,0,160.6,333.4
433,full-cycle,41543,46,6346,0,0,0,1,1,806,1921,280,818,1415937,51859.4,633314,65.0,65.0,760.0,690689,669.1,46.5,219.3,288.3,6544,0,701193,593849,6391,18269,13830,475459,15,4977,6094,0,0,0,3037,0,82.0,3,18,295,504.2,5.6,23,24.4,0,65.0,promoted,19435,0,161.4,334.9
434,young,9286,67,9,5056,0,9,1,0,230,3082,265,747,1421983,52059.8,150132,13.7,78.7,760.0,691250,670.7,46.5,219.5,289.7,6548,0,701767,593908,0,0,0,0,0,0,0,0,0,0,0,0,84.0,0,0,315,484.8,3.7,23,24.1,0,78.7,,19439,0,161.5,335.2
435,young,9277,24,6,5248,0,7,2,0,250,2813,239,857,1430160,52373.2,187969,14.3,93.0,760.0,692050,673.0,46.5,219.7,291.5,6548,0,702621,594122,0,0,0,0,0,0,0,0,0,0,0,0,84.0,0,1,314,437.8,3.7,23,24.1,0,93.0,,19476,0,161.7,335.5
436,young,12086,46,6,6528,0,6,2,0,283,3182,252,1933,1431466,52427.7,193370,16.6,109.5,760.0,693592,674.4,46.6,220.2,292.0,6568,0,704238,595556,0,0,0,0,0,0,0,0,0,0,0,0,84.0,0,3,312,367.5,3.7,23,22.5,0,109.5,,19528,0,162.0,336.2
437,young,12544,20,5,3655,0,10,1,1,364,6789,243,1620,1432184,52457.3,204559,15.5,125.1,760.0,694716,675.3,46.7,220.6,292.4,6568,0,705400,596607,0,0,0,0,0,0,0,0,0,0,0,0,84.0,0,0,315,307.3,3.7,23,22.5,0,125.1,,19557,0,162.3,336.8
438,young,14690,24,7,5226,0,10,1,0,426,6671,248,2236,1433647,52515.3,244416,20.6,145.7,760.0,696473,676.6,46.7,221.1,292.9,6598,0,707204,598252,0,0,0,0,0,0,0,0,0,0,0,0,84.0,0,0,315,224.0,3.7,23,20.7,0,145.7,,19589,0,162.7,337.6
439,full-cycle,20613,27,3277,0,0,0,1,0,560,1170,218,571,1435182,52560.7,470241,54.5,54.5,760.0,699171,678.6,46.8,221.9,293.5,6598,0,709935,600815,3304,12058,3787,442294,15,1998,25,0,0,0,1459,0,112.0,1,0,300,528.8,1.9,23,23.7,0,64.0,promoted,19648,0,163.4,339.0
440,young,8778,22,4,1162,0,11,1,0,277,6386,219,885,1446513,53097.3,211693,21.3,75.8,760.0,699877,679.2,46.8,222.2,293.7,6662,0,710724,601436,0,0,0,0,0,0,0,0,0,0,0,0,114.0,0,0,300,476.9,0.0,23,19.3,0,75.8,,19688,0,163.5,339.3
441,young,11182,20,6,3739,0,9,1,0,221,5733,243,1372,1446748,53110.0,190135,14.0,89.8,760.0,701375,679.9,46.9,222.6,293.7,6662,0,712269,602980,0,0,0,0,0,0,0,0,0,0,0,1,114.0,0,0,300,423.6,0.0,23,19.3,0,89.8,,19714,0,163.8,340.0
442,young,12081,27,7,5960,0,11,1,1,313,3940,234,1747,1447413,53141.6,263268,20.1,109.9,760.0,702703,680.8,47.0,223.0,293.9,6662,0,713647,604274,0,0,0,0,0,0,0,0,0,0,0,0,114.0,0,0,300,350.1,0.0,23,19.3,0,109.9,,19749,0,164.2,340.7
443,young,13711,21,7,7939,0,9,2,0,362,3253,233,2033,1447943,53165.2,275564,21.4,131.2,760.0,703857,681.6,47.0,223.4,294.2,6662,0,714855,605408,0,0,0,0,0,0,0,0,0,0,0,0,114.0,0,0,300,271.3,0.0,23,19.3,0,131.2,,19781,0,164.5,341.3
444,full-cycle,27403,23,6235,0,0,0,1,1,459,580,165,470,1448915,53204.2,541844,57.3,57.3,760.0,705651,682.8,47.1,223.9,294.5,6665,0,716688,607135,6258,12942,6481,522480,20,5205,199,0,0,0,1709,0,128.0,2,1,290,497.7,3.7,23,26.8,0,64.0,promoted,19831,0,164.9,342.1
445,young,7803,27,6,4298,0,7,1,0,227,2499,246,658,1458040,53668.1,164940,14.8,72.1,760.0,706397,683.3,47.1,224.2,294.7,6696,0,717485,607802,0,0,0,0,0,0,0,0,0,0,0,0,130.0,0,0,292,455.1,1.9,23,24.4,0,72.1,,19865,0,165.1,342.6
446,young,10933,49,6,5100,0,7,1,0,247,4150,234,1290,1458515,53689.8,187394,14.8,86.9,760.0,707579,684.1,47.1,224.5,294.9,6698,0,718723,608952,0,0,0,0,0,0,0,0,0,0,0,0,130.0,0,2,290,391.4,1.9,23,24.3,0,86.9,,19900,0,165.3,343.1
447,young,12496,30,5,4201,0,7,2,0,266,5919,244,1987,1458904,53705.7,223121,16.9,103.8,760.0,709708,685.3,47.2,225.0,295.2,6698,0,720894,611031,0,0,0,0,0,0,0,0,0,0,0,0,130.0,0,0,292,320.5,1.9,23,24.3,0,103.8,,19932,0,165.8,344.1
448,young,15682,46,6,3027,0,10,1,1,339,10067,260,2083,1459520,53727.7,327432,25.7,129.5,760.0,710826,686.1,47.3,225.4,295.4,6698,0,722046,612120,0,0,0,0,0,0,0,0,0,0,0,0,130.0,0,0,292,227.6,1.9,23,24.3,0,129.5,,19959,0,166.1,344.6
449,full-cycle,36993,28,1964,0,0,0,2,1,773,2688,259,785,1460895,53772.1,678992,68.2,68.2,760.0,713779,688.8,47.4,226.4,296.5,6726,0,724904,614780,1991,20165,11540,478447,19,1335,6705,0,0,0,3285,0,114.0,2,18,280,461.4,3.7,23,24.8,0,68.2,promoted,20052,0,166.7,345.9
450,young,11971,26,7,6504,0,9,1,1,228,3963,251,1140,1469880,54207.3,206070,17.9,86.1,760.0,714338,690.2,47.4,226.6,297.6,6733,0,725471,614782,0,0,0,0,0,0,0,0,0,0,0,0,114.0,0,0,300,436.5,3.7,23,24.3,0,86.1,,20059,0,166.9,346.2
451,young,15294,30,6,9125,0,8,1,1,285,3711,245,2043,1471451,54250.4,297964,22.9,109.0,760.0,716219,691.8,47.5,227.1,298.4,6733,0,727416,616450,0,0,0,0,0,0,0,0,0,0,0,0,114.0,0,0,300,356.6,3.7,23,24.3,0,109.0,,20095,0,167.3,347.1
452,young,16350,28,6,10467,0,9,2,0,347,3119,271,2294,1471745,54264.2,301271,23.4,132.4,760.0,718322,692.8,47.6,227.7,298.5,6734,0,729577,618556,0,0,0,0,0,0,0,0,0,0,0,0,114.0,0,0,300,274.2,3.7,23,24.2,0,132.4,,20127,0,167.7,348.0
453,young,9194,167,6,4263,0,9,2,0,380,2672,272,1588,1474051,54298.0,131883,10.8,143.1,760.0,719896,694.1,47.6,228.1,299.0,6746,0,731204,620025,0,0,0,0,0,0,0,0,0,0,0,0,114.0,0,0,300,228.1,3.7,23,23.3,0,143.1,,20169,0,168.1,348.7
454,full-cycle,31217,22,3284,0,0,0,1,0,705,4521,253,716,1476198,54393.4,688987,69.4,69.4,760.0,722967,696.3,47.7,229.1,299.7,6752,0,734233,622929,3307,18408,7600,485877,16,421,1920,0,0,0,1894,0,104.0,1,8,296,494.0,1.9,23,25.6,0,69.4,promoted,20259,0,168.8,350.2
455,young,11088,35,8,3981,0,9,1,1,266,4956,251,1741,1487382,54881.3,216609,21.1,90.5,760.0,724642,698.9,47.8,229.6,301.5,6814,0,735947,623194,0,0,0,0,0,0,0,0,0,0,0,0,106.0,0,0,304,433.5,0.0,23,21.4,0,90.5,,20285,0,169.2,351.1
456,young,7132,31,7,3215,0,7,2,0,277,2532,268,980,1487951,54904.4,126494,9.8,100.3,760.0,725701,699.9,47.8,230.0,301.9,6816,0,737067,624037,0,0,0,0,0,0,0,0,0,0,0,0,106.0,0,1,303,389.0,0.0,23,21.2,0,100.3,,20319,0,169.5,351.6
457,young,11907,29,5,6432,0,8,1,0,327,3646,260,1371,1489252,54957.7,225003,17.3,117.6,760.0,726656,700.6,47.9,230.3,302.1,6816,0,738071,624959,0,0,0,0,0,0,0,0,0,0,0,0,106.0,0,3,301,326.9,0.0,23,21.2,0,117.6,,20352,0,169.7,352.0
458,young,9681,37,6,2720,0,8,1,0,333,4755,268,1750,1490268,55001.5,183130,14.1,131.7,760.0,727995,701.7,47.9,230.7,302.6,6816,0,739455,626215,0,0,0,0,0,0,0,0,0,0,0,0,106.0,0,0,304,269.0,0.0,23,21.2,0,131.7,,20383,0,170.0,352.6
459,young,13919,29,6,4460,0,10,2,0,414,6318,268,2585,1491615,55068.3,313122,24.3,156.0,760.0,729487,703.0,48.0,231.2,303.2,6817,0,740995,627525,0,0,0,0,0,0,0,0,0,0,0,0,106.0,0,0,304,171.9,0.0,23,21.2,0,156.0,,20414,0,170.3,353.3
460,full-cycle,35916,28,5941,0,0,0,2,1,734,4497,272,747,1493621,55133.7,599572,62.4,62.4,760.0,733935,706.4,48.2,232.6,304.3,6843,0,745004,631647,5969,13960,12982,412309,21,6623,1089,0,0,0,2893,0,46.0,4,19,311,536.3,7.4,23,24.8,0,64.0,promoted,20535,0,171.5,355.8
461,young,10687,29,7,8755,0,7,1,1,227,1078,254,500,1503655,55625.9,181248,19.1,81.5,760.0,734380,707.7,48.2,232.7,305.4,6881,0,745458,631651,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,1,333,515.5,7.4,23,21.9,0,81.5,,20541,0,171.7,356.1
462,young,13295,51,6,8066,0,8,2,0,264,3053,247,1746,1505544,55699.2,276810,22.4,103.9,760.0,735675,709.2,48.3,233.1,306.2,6909,0,746848,632763,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,4,330,440.5,7.4,23,20.2,0,103.9,,20594,0,172.0,356.7
463,young,10825,33,8,6295,0,7,1,0,286,2311,256,1804,1505898,55714.5,171304,13.4,117.4,760.0,737800,710.2,48.3,233.7,306.3,6926,0,749064,634935,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,334,384.5,7.4,23,19.3,0,117.4,,20648,0,172.5,357.8
464,young,10898,45,6,5964,0,8,1,0,369,2866,248,1559,1507291,55769.9,170218,13.2,130.6,760.0,739047,711.3,48.4,234.1,306.9,6926,0,750342,636035,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,334,329.2,7.4,23,19.3,0,130.6,,20675,0,172.8,358.4
465,full-cycle,29249,32,5642,0,0,0,1,0,593,1614,249,604,1509221,55851.2,589238,62.7,62.7,760.0,741621,713.7,48.5,234.9,307.9,6971,0,753001,638295,5674,17998,2889,555038,17,400,248,0,0,0,2684,0,82.0,1,15,300,522.3,1.9,23,23.0,0,64.0,promoted,20769,0,173.4,359.6
466,young,10380,43,5,4641,0,8,1,0,190,4194,271,1224,1519478,56312.7,203759,17.7,80.4,760.0,742331,715.1,48.5,235.2,308.9,6973,0,753733,638439,0,0,0,0,0,0,0,0,0,0,0,0,82.0,0,0,316,489.3,1.9,23,22.8,0,80.4,,20774,0,173.5,360.0
467,young,9331,18,6,3339,0,8,1,1,316,3819,259,1757,1520749,56365.5,211219,17.9,98.4,760.0,743859,716.0,48.5,235.6,309.1,6997,0,755314,639948,0,0,0,0,0,0,0,0,0,0,0,0,82.0,0,0,316,419.1,1.9,23,21.4,0,98.4,,20808,0,173.9,360.7
468,young,11269,28,6,5252,0,8,2,0,312,4085,249,1467,1521091,56383.3,254410,19.8,118.1,760.0,745317,716.7,48.6,236.0,309.2,7005,0,756832,641458,0,0,0,0,0,0,0,0,0,0,0,0,82.0,0,0,316,343.8,1.9,23,20.7,0,118.1,,20851,0,174.3,361.4
469,young,16103,49,9,3809,0,10,1,1,380,8931,279,2841,1521829,56414.5,320970,26.3,144.4,760.0,747399,717.9,48.7,236.6,309.3,7015,0,758992,643574,0,0,0,0,0,0,0,0,0,0,0,0,82.0,0,0,316,249.1,1.9,23,20.0,0,144.4,,20901,0,174.8,362.5
470,full-cycle,23760,28,3916,0,0,0,2,0,519,1076,195,530,1522596,56446.0,532393,58.0,58.0,760.0,749227,719.2,48.8,237.1,309.7,7021,0,760852,645337,3944,15722,2532,513177,18,866,37,0,0,0,1557,0,102.0,1,0,305,528.9,1.9,23,25.2,0,64.0,promoted,20962,0,175.2,363.4
471,young,12171,33,7,6778,0,7,2,0,246,2950,244,2047,1532431,56811.3,219361,20.2,78.2,760.0,751489,721.6,48.8,237.8,310.9,7053,0,763172,646562,0,0,0,0,0,0,0,0,0,0,0,0,102.0,0,0,306,468.7,1.9,23,22.7,0,78.2,,20998,0,175.9,364.7
472,young,14542,30,7,7589,0,7,2,0,249,5459,252,1102,1535657,56928.8,260005,20.1,98.3,760.0,752493,723.5,48.9,238.2,312.3,7053,0,764248,646965,0,0,0,0,0,0,0,0,0,0,0,0,102.0,0,0,306,401.7,1.9,23,22.7,0,98.3,,21039,0,176.1,365.2
473,young,6208,21,6,1924,0,8,1,0,261,2829,254,1103,1537121,56966.0,132441,9.6,107.9,760.0,753644,724.6,48.9,238.5,312.8,7053,0,765424,647912,0,0,0,0,0,0,0,0,0,0,0,0,102.0,0,0,306,365.4,1.9,23,22.7,0,107.9,,21065,0,176.4,365.8
474,young,13218,20,5,5274,0,8,2,0,358,5492,246,1958,1538464,57034.2,292830,22.5,130.4,760.0,754662,725.7,49.0,238.8,313.4,7053,0,766500,648742,0,0,0,0,0,0,0,0,0,0,0,0,102.0,0,0,306,278.8,1.9,23,22.7,0,130.4,,21096,0,176.6,366.3
475,full-cycle,35875,21,982,0,0,0,1,1,832,2568,276,845,1543401,57092.0,659616,67.2,67.2,760.0,757773,728.6,49.1,239.9,314.7,7109,0,769711,651571,1003,19248,12004,474428,23,4044,4516,0,0,0,3527,0,86.0,8,22,284,477.2,14.7,23,22.5,0,67.2,promoted,21211,0,177.4,367.8
