gc,kind,pause_us,suspend_us,fixctx_us,roots_us,freach_us,handles_us,dep_us,after_us,weak_us,cards_us,card_regions,sweep_us,zero_us,zero_mb,marked_n,marked_mb,live_mb,committed_mb,win_n,win_ms,wait_ms,carve_ms,wzero_ms,blk_n,span_n,hole_n,clean_n,pause_a_us,window_us,pause_b_us,window_marked_n,bsusp_us,rescan_us,drain2_us,predrain_us,predrain_cards,predrain_passes,csweep_us,trim_us,pool_mb,bfresh_n,breo_n,bold_n,holes_mb,tail_mb,cls_n,clsfree_mb,spanreg_n,budget_mb,reason,cold_n,fitdisc_n,disc_mb,req_mb
86,full-cycle,33757,35,5018,0,0,0,1,0,991,3590,205,1001,512963,16846.1,575164,59.3,59.3,588.0,284149,274.9,24.6,88.2,108.9,3676,0,283488,235999,5053,20525,5561,496413,36,861,67,0,0,0,2603,0,12.0,7,16,239,402.5,13.1,26,32.4,0,64.0,starved,5150,0,67.4,139.6
87,young,17819,107,4,10806,0,10,1,0,269,5487,201,1006,523569,17153.8,200907,20.8,80.0,588.0,284671,276.5,24.7,88.4,110.2,3729,0,283995,236007,0,0,0,0,0,0,0,0,0,0,0,1,14.0,0,1,260,369.1,11.2,26,28.5,0,256.0,,5157,0,67.5,139.8
88,full-cycle,51745,31,8615,0,0,0,1,1,1068,3422,217,1078,525628,17238.5,601200,63.6,63.6,588.0,290819,280.1,24.9,90.0,111.1,3801,0,290256,241927,8646,20977,19454,508574,30,14267,649,0,0,0,2571,0,10.0,9,16,238,399.4,16.6,26,29.9,0,64.0,starved,5275,0,68.8,142.5
89,young,14252,29,4,11320,0,9,1,0,265,1661,213,934,534463,17573.2,211478,21.8,85.4,588.0,291555,281.9,24.9,90.2,112.5,3864,0,291016,241934,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,263,360.1,16.6,26,25.8,0,256.0,,5285,0,69.0,142.9
90,full-cycle,44220,49,7773,0,0,0,1,0,799,734,168,808,535968,17638.6,475331,53.6,53.6,588.0,296653,284.8,25.1,91.6,113.1,3887,0,296181,246832,7822,18740,15794,455900,23,13437,786,0,0,0,1853,0,20.0,1,0,257,443.3,1.9,26,31.3,0,64.0,starved,5366,0,70.1,145.3
91,young,18233,74,8,9222,0,10,1,1,314,5997,208,2481,550787,17896.4,202394,20.6,74.2,588.0,298769,286.7,25.1,92.2,114.0,3939,0,298385,248071,0,0,0,0,0,0,0,0,0,0,0,0,22.0,0,0,257,384.6,0.0,26,27.3,0,256.0,,5421,0,70.8,146.8
92,full-cycle,48289,63,5315,0,0,0,1,1,1103,2251,221,1114,558181,18078.9,587061,62.6,62.6,588.0,302536,292.4,25.3,94.7,116.3,3979,0,302294,250822,5377,21276,15518,443386,70,7756,4320,0,0,0,6024,0,8.0,10,22,232,385.5,18.5,26,28.3,0,64.0,starved,5548,0,71.7,148.7
93,young,13795,37,6,8348,0,9,1,0,244,4402,201,638,566147,18379.2,205459,19.8,82.4,588.0,302883,293.6,25.3,94.8,117.3,3990,0,302648,250824,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,264,364.1,18.5,26,27.4,0,256.0,,5555,0,71.8,148.8
94,full-cycle,45274,107,4618,0,0,0,2,1,1122,4230,211,1133,568070,18453.9,611651,63.7,63.7,588.0,309315,297.8,25.5,96.6,118.6,4031,0,309172,256848,4725,21513,15996,473478,39,9030,1556,0,0,0,2937,0,4.0,7,14,245,411.6,12.9,26,29.7,0,64.0,starved,5659,0,73.2,151.9
95,young,14181,117,6,9432,0,9,1,1,288,3494,201,740,577346,18815.1,155881,16.2,79.9,588.0,310015,299.7,25.5,96.8,120.2,4063,0,309871,256865,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,265,370.0,11.0,26,27.6,0,256.0,,5662,0,73.4,152.2
96,full-cycle,39785,88,6270,0,0,0,1,0,810,536,153,819,578545,18863.3,547038,57.5,57.5,588.0,315285,302.9,25.7,98.2,121.1,4068,0,315197,261823,6358,19799,11957,530201,23,10272,301,0,0,0,1657,0,32.0,2,0,250,416.0,3.7,26,32.8,0,64.0,starved,5726,0,74.6,154.6
97,young,13573,35,6,6848,0,9,1,1,271,4487,214,1822,590416,19278.2,220099,19.7,77.3,588.0,317429,305.4,25.8,98.9,122.5,4099,0,317386,262344,0,0,0,0,0,0,0,0,0,0,0,0,34.0,0,0,251,355.8,1.9,26,30.4,0,256.0,,5760,0,75.1,155.9
98,full-cycle,43573,40,9411,0,0,0,1,1,1032,2679,207,1042,591052,19299.2,564585,58.6,58.6,588.0,321578,308.0,25.9,100.0,123.1,4124,0,321590,266172,9450,18522,12467,471410,38,7745,956,0,0,0,3033,0,16.0,8,12,239,403.9,14.6,27,33.0,0,64.0,starved,5848,0,76.0,157.7
99,young,10788,32,7,4519,0,9,1,0,265,4774,213,1118,599836,19658.0,194174,17.6,76.1,588.0,322439,309.7,25.9,100.3,124.4,4132,0,322482,266442,0,0,0,0,0,0,0,0,0,0,0,0,16.0,0,0,259,358.3,14.6,27,32.4,0,256.0,,5858,0,76.2,158.1
100,full-cycle,45457,47,12469,0,0,0,2,0,917,2800,190,926,600974,19703.1,641952,65.0,65.0,588.0,327826,313.0,26.1,101.9,125.2,4179,0,327945,271574,12516,23849,6110,562767,46,1846,486,0,0,0,2898,0,6.0,9,14,239,389.9,16.2,29,37.2,0,65.0,starved,5949,0,77.4,160.5
101,young,11632,64,6,4281,0,8,1,0,265,5823,196,1093,609623,20037.9,194312,18.3,83.3,588.0,328883,314.7,26.1,102.2,126.3,4202,0,329015,271968,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,1,261,349.0,16.2,29,35.4,0,256.0,,5953,0,77.7,161.1
102,full-cycle,43005,50,9125,0,0,0,1,0,874,1990,203,883,611247,20079.6,631975,64.0,64.0,588.0,334547,318.1,26.3,103.7,127.2,4294,0,334812,277423,9175,20902,10160,505266,19,3012,4251,0,0,0,2755,0,12.0,3,16,240,399.0,5.6,29,35.3,0,64.0,starved,6076,0,79.1,163.9
103,young,11639,96,7,3850,0,8,1,0,268,6558,200,726,615267,20229.8,185892,18.2,82.2,588.0,335120,319.5,26.4,103.8,128.4,4300,0,335396,277443,0,0,0,0,0,0,0,0,0,0,0,0,14.0,0,1,257,359.5,3.7,29,34.8,0,256.0,,6085,0,79.2,164.2
104,full-cycle,52537,30,9667,0,0,0,1,2,1034,2911,213,1044,621772,20485.6,680484,70.2,70.2,588.0,341239,324.5,26.6,105.5,130.6,4406,0,341615,282651,9697,25553,13738,594974,95,7131,2550,0,0,0,3462,0,0.0,13,15,237,381.9,23.4,29,34.6,0,70.2,starved,6193,0,80.7,167.3
105,young,12827,51,6,7413,0,9,1,1,259,4143,214,848,630262,20804.7,186916,16.8,86.9,588.0,341921,326.4,26.6,105.7,132.1,4412,0,342309,282695,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,264,348.7,23.4,29,34.2,0,256.0,,6196,0,80.9,167.6
106,full-cycle,42882,50,9705,0,0,0,1,1,1028,4082,200,1037,632298,20880.9,612715,62.6,62.6,588.0,347461,330.0,26.8,107.3,133.1,4448,0,347927,287905,9755,20637,9942,525355,18,4763,37,0,0,0,2531,0,6.0,1,14,247,417.7,1.9,29,36.9,0,64.0,starved,6282,0,82.1,170.2
107,young,15288,110,5,11153,0,8,1,1,237,2634,213,1051,641285,21229.3,241161,21.2,83.9,588.0,348110,331.8,26.8,107.5,134.5,4458,0,348613,288008,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,262,371.5,1.9,29,36.1,0,256.0,,6295,0,82.3,170.6
108,full-cycle,44430,27,1913,0,0,0,1,1,1067,3340,219,1078,642982,21293.4,609386,61.8,61.8,590.0,353388,335.5,27.0,109.0,135.7,4487,0,353964,292923,1940,20592,17794,475461,55,11348,1965,0,0,0,3992,0,0.0,11,17,237,396.3,20.5,30,38.7,0,64.0,starved,6384,0,83.4,173.0
109,young,12708,38,6,6273,0,16,2,1,378,5048,214,856,652705,21624.3,166729,15.4,77.2,590.0,353921,337.0,27.0,109.2,136.8,4492,0,354521,293021,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,263,367.0,16.6,30,38.3,0,256.0,,6390,0,83.6,173.3
110,full-cycle,46428,100,6738,0,0,0,1,1,1023,2850,214,1033,655348,21722.3,582320,60.0,60.0,590.0,359721,341.5,27.2,110.8,138.7,4581,0,360382,298149,6838,21182,10163,487875,50,5078,1144,0,0,0,8153,0,6.0,8,26,228,380.1,14.6,30,38.5,0,64.0,starved,6483,0,85.0,176.1
111,young,19304,57,7,11550,1,9,1,0,273,6239,216,1092,661110,21963.8,231141,22.3,82.3,590.0,360003,342.3,27.2,110.9,139.3,4607,0,360678,298149,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,262,363.8,14.6,30,37.0,0,256.0,,6487,0,85.0,176.3
112,full-cycle,33732,35,11213,0,0,0,1,1,850,1034,199,860,664220,22087.9,472659,51.5,51.5,590.0,365660,346.7,27.4,112.4,141.2,4631,0,366431,302975,11248,16944,2454,462005,20,508,24,0,0,0,3076,0,14.0,2,15,241,426.2,3.7,30,39.2,0,64.0,starved,6580,0,86.5,179.3
113,young,15912,57,4,7251,0,10,1,0,261,7252,205,982,673926,22443.6,211622,18.8,70.3,590.0,366191,348.5,27.4,112.6,142.7,4639,0,366975,302983,0,0,0,0,0,0,0,0,0,0,0,0,16.0,0,3,254,383.2,1.9,30,38.5,0,256.0,,6587,0,86.6,179.5
114,full-cycle,44240,95,7321,0,0,0,1,1,996,2457,221,1006,675923,22516.6,659757,65.4,65.4,590.0,371896,352.0,27.7,114.2,143.5,4737,0,372758,308480,7417,19875,14020,476754,97,6174,4279,0,0,0,2862,0,16.0,9,16,232,377.2,16.2,30,38.3,0,65.4,starved,6686,0,87.9,182.3
115,young,9242,28,8,2726,0,9,1,1,243,5439,219,697,684418,22826.6,186973,17.7,83.0,590.0,372431,353.7,27.7,114.4,144.8,4743,0,373314,308487,0,0,0,0,0,0,0,0,0,0,0,0,16.0,0,2,255,340.9,16.2,30,37.8,0,256.0,,6692,0,88.1,182.6
116,full-cycle,38593,34,3448,0,0,0,1,0,963,3302,213,972,686696,22905.3,613527,64.4,64.4,590.0,378387,357.6,27.9,116.0,146.1,4800,0,379342,314159,3482,22963,8838,556952,31,3962,564,0,0,0,3228,0,0.0,9,14,242,402.5,16.6,30,36.8,0,64.4,starved,6793,0,89.5,185.6
117,young,10294,67,4,4918,0,8,1,0,225,4277,204,705,695900,23260.1,180095,16.1,80.5,590.0,379036,359.2,27.9,116.2,147.4,4802,0,380008,314386,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,265,372.8,16.6,30,36.7,0,256.0,,6797,0,89.7,185.9
118,full-cycle,44078,119,7564,0,0,0,1,1,1026,1729,188,1048,697581,23322.0,561246,56.1,56.1,590.0,384137,364.2,28.1,119.0,148.7,4832,0,385201,319014,7683,19540,13789,498298,104,10068,835,0,0,0,2975,0,6.0,9,16,237,406.7,16.7,30,41.1,0,64.0,starved,6891,0,90.9,188.3
119,young,13633,101,7,8459,0,10,1,1,266,3772,203,930,704286,23649.1,225742,20.9,77.0,590.0,384733,365.3,28.1,119.2,149.5,4847,0,385799,319130,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,262,366.6,16.7,30,40.1,0,256.0,,6893,0,91.1,188.6
120,full-cycle,51326,58,7730,0,0,0,1,1,1022,2909,224,1031,706230,23723.1,659097,65.7,65.7,590.0,391047,370.3,28.5,121.4,151.0,4932,0,392205,324793,7788,21399,16857,486260,98,8604,4208,0,0,0,5189,1,0.0,4,24,237,389.3,7.4,30,38.1,0,65.7,starved,6997,0,92.7,191.9
121,young,12804,59,6,7364,0,9,1,0,280,3533,233,1439,713154,23978.5,140330,15.2,81.0,590.0,392106,371.8,28.5,121.7,152.1,4951,0,393265,325056,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,3,262,368.8,7.4,30,36.8,0,256.0,,7004,0,92.9,192.4
122,full-cycle,48316,54,7265,0,0,0,1,1,1069,3041,218,1079,724037,24132.7,626115,66.4,66.4,590.0,397559,376.2,29.0,123.7,153.1,4986,0,398824,330241,7319,23750,14190,554849,55,9418,590,0,0,0,2966,1,0.0,5,16,244,408.3,9.2,30,37.0,0,66.4,starved,7118,0,94.2,195.1
123,young,16532,119,5,11312,0,9,1,0,293,3700,216,990,736509,24476.0,255253,22.5,88.9,590.0,398293,378.0,29.0,124.0,154.5,5000,0,399573,330339,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,264,362.9,7.4,30,36.0,0,256.0,,7129,0,94.4,195.5
124,full-cycle,46023,34,10907,0,0,0,1,1,945,2686,234,955,740107,24550.7,647282,66.5,66.5,590.0,404534,382.1,29.2,125.7,155.9,5097,0,405979,336237,10941,20867,11154,501325,22,3502,3959,0,0,0,2985,0,0.0,6,16,243,396.2,11.1,30,35.3,0,66.5,starved,7265,0,95.8,198.5
125,young,13089,54,7,6404,0,8,1,1,279,5125,217,1106,749115,24648.3,156608,16.4,82.9,590.0,405389,389.3,29.2,125.9,162.8,5102,0,406834,336239,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,265,362.5,11.1,30,34.9,0,256.0,,7267,0,96.0,198.9
126,full-cycle,41465,42,3260,0,0,0,1,1,1132,3050,222,1144,758022,24959.3,624342,65.8,65.8,590.0,411369,395.0,29.4,127.6,165.7,5190,0,412915,341156,3302,18757,15294,462339,46,5060,5986,0,0,0,4048,0,8.0,5,18,238,394.1,9.0,30,36.1,0,65.8,starved,7373,0,97.4,201.8
127,young,14168,240,8,8897,0,9,1,1,241,3136,214,1503,759287,25003.3,139173,13.7,79.5,590.0,412498,396.7,29.4,127.8,166.9,5198,0,414049,341169,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,261,370.6,9.0,30,35.5,0,256.0,,7379,0,97.7,202.3
128,full-cycle,48582,111,11413,0,0,0,1,0,1086,7016,226,1096,771078,25375.8,681803,68.8,68.8,590.0,417623,401.2,29.6,129.5,168.8,5247,0,419270,345526,11524,22575,11921,502176,28,3449,323,0,0,0,2519,0,0.0,8,15,242,393.5,14.5,30,36.7,0,68.8,starved,7506,0,99.0,205.0
129,young,16662,128,6,9024,0,13,1,1,312,6067,213,1017,782625,25520.7,200994,18.2,87.0,590.0,418731,403.7,29.6,130.2,170.4,5248,0,420402,345736,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,265,344.9,14.5,30,36.6,0,256.0,,7511,0,99.3,205.5
130,full-cycle,37045,282,11216,0,0,0,1,0,948,1884,200,957,789754,25770.2,578535,60.4,60.4,590.0,424396,407.3,29.8,131.8,171.5,5299,0,426105,350714,11498,19205,4236,536027,18,1349,23,0,0,0,2101,0,10.0,1,0,259,427.7,1.9,30,40.6,0,64.0,starved,7573,0,100.6,208.3
131,young,17427,33,7,8800,0,11,1,1,250,6069,212,2170,800674,26167.9,167526,14.9,75.3,590.0,426479,409.7,29.9,132.4,172.7,5331,0,428242,351626,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,260,376.7,1.9,30,38.1,0,256.0,,7609,0,101.1,209.4
132,full-cycle,57220,149,8300,0,0,0,1,1,1111,2958,208,1123,802288,26209.2,647015,66.2,66.2,590.0,430897,412.8,30.1,133.8,173.5,5367,0,432788,355879,8449,23252,22149,532006,35,14981,3042,0,0,0,3267,0,4.0,12,16,233,378.2,21.5,32,42.1,0,66.2,starved,7729,0,102.1,211.6
133,young,15064,31,6,10054,0,14,2,0,363,3014,211,1488,810127,26513.6,221401,23.2,89.4,590.0,431477,417.3,31.5,135.8,174.6,5427,0,433379,355936,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,261,345.6,21.5,32,38.1,0,256.0,,7739,0,102.3,211.9
134,full-cycle,37600,35,4101,0,0,0,1,1,996,2183,221,1006,812237,26587.3,615347,64.7,64.7,590.0,438222,421.3,31.7,137.7,175.6,5483,0,440232,362394,4136,19582,11258,472354,19,3675,4368,0,0,0,2602,0,0.0,3,15,245,408.8,5.6,32,40.6,0,64.7,starved,7849,0,103.9,215.2
135,young,12381,28,6,6644,0,11,1,0,258,4452,219,882,821352,26941.2,182272,17.4,82.1,590.0,438885,423.2,31.7,137.9,177.1,5496,0,440880,362394,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,263,374.7,5.6,32,39.6,0,256.0,,7854,0,104.1,215.5
136,full-cycle,40980,40,4767,0,0,0,1,1,1078,5266,217,1089,823464,27023.3,644545,66.1,66.1,590.0,445518,429.6,32.9,140.6,178.3,5550,0,447592,368644,4807,20596,12398,500682,156,4552,1330,0,0,0,3097,0,0.0,2,18,243,406.3,3.6,32,41.4,0,66.1,starved,7957,0,105.7,218.8
137,young,16805,30,6,8234,0,9,1,1,264,6981,217,1182,833921,27385.4,229395,22.3,88.4,590.0,446739,431.3,32.9,140.9,179.5,5590,0,448835,369065,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,262,359.6,1.7,32,39.0,0,256.0,,7960,0,106.0,219.4
138,full-cycle,34585,96,8056,0,0,0,2,0,770,545,134,779,835673,27419.4,511411,54.5,54.5,590.0,451688,434.9,33.1,142.4,180.7,5593,0,453826,373896,8152,14049,10297,498460,20,8693,254,0,0,0,2074,0,14.0,1,2,254,434.3,1.9,31,42.7,0,64.0,starved,8023,0,107.1,221.9
139,young,12361,32,6,5573,0,8,2,1,285,5602,214,751,843162,27809.8,157857,15.6,70.0,590.0,452333,435.4,33.1,142.6,181.0,5627,0,454530,374426,0,0,0,0,0,0,0,0,0,0,0,1,14.0,0,0,257,385.9,1.9,31,40.1,0,256.0,,8060,0,107.3,222.3
140,full-cycle,45335,102,8690,0,0,0,1,1,970,3732,224,980,844436,27845.0,652563,66.8,66.8,590.0,457980,438.7,33.3,144.1,181.8,5683,0,460306,379948,8792,20681,12868,480692,40,7091,1002,0,0,0,2901,0,4.0,9,16,237,384.1,16.6,31,38.5,0,66.8,starved,8193,0,108.6,225.0
141,young,14389,26,8,8338,0,9,1,1,290,4547,215,1116,851275,28161.0,220826,23.1,89.9,590.0,458529,440.3,33.3,144.3,183.0,5726,0,460867,379949,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,261,347.2,14.7,31,35.8,0,256.0,,8196,0,108.7,225.3
142,full-cycle,36753,122,10946,0,0,0,2,1,878,1356,201,889,853095,28233.5,482649,54.9,54.9,590.0,464397,443.9,33.5,145.8,184.1,5780,0,466845,385514,11068,17621,5615,458138,18,2511,835,0,0,0,2437,0,14.0,2,14,241,426.6,3.7,31,38.3,0,64.0,starved,8308,0,110.1,228.2
143,young,13535,82,6,7563,0,8,1,1,249,4764,212,769,860824,28598.0,180721,17.1,72.1,590.0,464963,445.4,33.5,146.0,185.3,5794,0,467433,385610,0,0,0,0,0,0,0,0,0,0,0,1,16.0,0,0,256,382.5,1.9,31,37.2,0,256.0,,8329,0,110.3,228.4
144,full-cycle,47544,96,7030,0,0,0,1,1,1045,2620,220,1055,867799,28672.5,607271,63.7,63.7,590.0,470839,455.3,34.0,148.1,191.8,5904,0,473400,390978,7126,20772,15017,477261,29,9233,2074,0,0,0,4544,0,0.0,11,17,236,388.3,20.4,31,38.5,0,64.0,starved,8443,0,111.7,231.3
145,young,15222,37,6,9358,0,12,1,1,292,4525,215,893,875184,29002.1,162548,16.5,80.2,590.0,471290,456.4,34.0,148.2,192.7,5929,0,473866,390990,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,264,358.5,20.4,31,37.0,0,256.0,,8447,0,111.8,231.5
146,full-cycle,41154,54,6376,0,0,0,1,0,1023,2098,225,1031,876863,29065.9,650543,65.8,65.8,590.0,478172,461.8,34.4,151.3,193.6,5945,0,480838,397548,6430,19602,12390,466929,29,3623,5605,0,0,0,2689,0,0.0,0,16,248,411.9,0.0,31,41.7,0,65.8,starved,8541,0,113.4,235.0
147,young,14837,84,7,8203,0,8,1,0,242,5282,216,909,885748,29449.2,222141,19.8,85.5,590.0,478923,469.6,40.6,151.5,194.8,5965,0,481605,397671,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,264,368.2,0.0,31,40.2,0,256.0,,8543,0,113.6,235.4
148,full-cycle,39873,132,6182,0,0,0,1,1,850,1594,198,860,886674,29485.4,503434,55.5,55.5,590.0,483334,472.3,40.8,152.8,195.4,5985,0,486094,401964,6314,17493,14341,453870,17,10945,919,0,0,0,1708,1,12.0,0,1,257,440.6,0.0,31,41.2,0,64.0,starved,8634,0,114.6,237.5
149,young,15494,36,6,8618,0,14,1,1,299,4735,237,1688,896552,29868.6,171729,18.5,74.0,590.0,485432,473.7,40.9,153.5,195.8,6037,0,488281,403907,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,258,383.7,0.0,31,37.2,0,256.0,,8687,0,115.2,238.9
150,full-cycle,33954,54,7570,0,0,0,1,0,862,1643,198,871,896982,29885.2,501300,55.0,55.0,590.0,489135,475.8,41.0,154.5,196.1,6048,0,492063,407501,7624,18558,5817,457803,16,3231,50,0,0,0,1943,0,24.0,2,12,238,417.8,3.7,31,40.4,0,64.0,starved,8772,0,116.1,240.7
151,young,16411,92,8,10031,0,8,1,0,285,4663,230,1228,908862,30201.9,159277,18.0,73.0,590.0,490295,477.5,41.0,154.9,197.3,6119,0,493228,407926,0,0,0,0,0,0,0,0,0,0,0,0,26.0,0,1,250,370.0,1.9,31,35.8,0,256.0,,8790,0,116.5,241.4
152,full-cycle,37675,41,6206,0,0,0,2,2,1259,2857,206,1275,911856,30313.9,462894,51.4,51.4,590.0,494898,481.7,41.2,156.6,198.9,6156,0,497896,411859,6247,17695,7907,404947,60,3353,353,0,0,0,5762,0,18.0,8,18,229,403.7,14.6,31,40.7,0,64.0,starved,8867,0,117.6,243.8
153,young,13805,101,8,5861,0,12,1,2,392,6489,211,828,920718,30650.1,201630,17.9,69.3,590.0,495452,483.0,41.2,156.7,199.9,6163,0,498467,411935,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,254,370.5,12.7,31,40.2,0,256.0,,8876,0,117.8,244.1
154,full-cycle,57838,109,10694,0,0,0,1,1,1021,2975,222,1031,922439,30712.3,700156,69.9,69.9,590.0,500958,486.6,41.4,158.4,200.8,6249,0,504102,417212,10802,23729,20146,551788,103,12308,3722,0,0,0,3071,0,2.0,10,16,236,371.2,18.7,32,41.0,0,69.9,starved,8995,0,119.0,246.8
155,young,12720,97,8,6200,0,8,1,0,236,5029,216,1049,931934,31050.4,236638,21.9,91.8,590.0,501677,488.3,41.4,158.6,202.2,6254,0,504834,417465,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,261,335.1,16.9,32,40.6,0,256.0,,9000,0,119.2,247.1
156,full-cycle,49560,48,6551,0,0,0,1,1,1118,4628,235,1137,933770,31113.6,644467,66.4,66.4,604.0,508440,494.3,42.7,161.2,203.4,6299,0,511530,423752,6598,20152,19354,469266,100,10959,2524,0,0,0,3360,0,0.0,1,23,245,410.0,1.7,33,42.6,0,66.4,starved,9136,0,120.9,250.6
157,young,11035,137,5,6475,0,7,1,1,241,3114,227,910,936741,31182.0,204405,20.0,86.4,604.0,509350,495.9,42.7,161.4,204.6,6312,0,512442,423752,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,269,379.6,1.7,33,41.5,0,256.0,,9142,0,121.1,251.0
158,full-cycle,43963,89,9913,0,0,0,1,0,1131,6575,238,1141,948579,31543.3,674077,70.5,70.5,604.0,515561,501.2,42.9,163.2,206.9,6380,0,518766,429066,10002,21453,9471,518926,17,1681,52,0,0,0,3031,0,24.0,1,16,240,390.4,1.9,33,41.9,0,70.5,starved,9276,0,122.5,253.8
159,young,12238,65,7,8816,0,10,1,0,241,2044,230,1002,959278,31790.3,113775,12.4,82.9,604.0,516551,503.3,43.0,163.5,208.5,6402,0,519792,429170,0,0,0,0,0,0,0,0,0,0,0,0,24.0,0,0,257,369.9,1.9,33,40.2,0,256.0,,9292,0,122.8,254.5
160,full-cycle,35744,100,5648,0,0,0,1,0,1060,3098,227,1069,971403,32006.6,622882,66.7,66.7,604.0,522288,506.9,43.2,165.2,209.4,6467,0,525643,434669,5749,19463,6816,572715,16,2560,67,0,0,0,3708,0,34.0,2,17,233,380.5,3.7,33,41.4,0,66.7,starved,9405,0,124.2,257.4
161,young,16124,31,5,10797,0,8,1,0,249,3601,228,1343,980376,32348.0,214340,18.9,85.5,604.0,523201,508.7,43.2,165.5,210.8,6470,0,526573,434897,0,0,0,0,0,0,0,0,0,0,0,1,36.0,0,0,251,344.7,1.9,33,41.2,0,256.0,,9408,0,124.4,257.9
162,full-cycle,36453,168,6512,0,0,0,1,1,960,3632,210,970,981847,32401.5,632403,65.6,65.6,604.0,528701,512.1,43.4,167.0,211.6,6530,0,532184,440142,6680,13817,13337,480889,34,5895,2800,0,0,0,2529,0,20.0,10,15,234,387.2,18.2,33,42.4,0,65.6,starved,9522,0,125.8,260.7
163,young,7941,24,8,1497,0,7,1,0,280,5151,220,929,991419,32724.9,224090,20.2,85.8,604.0,529425,517.3,46.5,167.4,213.2,6534,0,532932,440150,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,259,341.8,18.2,33,42.2,0,256.0,,9528,0,126.0,261.0
164,full-cycle,48482,32,6052,0,0,0,1,0,1110,3476,250,1134,994671,32801.0,654038,64.6,64.6,618.0,536243,522.4,46.7,169.5,215.0,6564,0,539504,446481,6085,21429,18148,487004,48,10376,3108,0,0,0,2722,0,2.0,2,14,260,429.9,3.7,32,42.5,0,64.6,starved,9618,0,127.6,264.4
165,young,16314,91,6,10961,1,8,1,1,275,4262,243,616,1004470,33099.5,149576,16.0,80.6,618.0,536783,523.9,46.8,169.6,216.2,6591,0,540039,446605,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,276,393.9,3.7,32,40.9,0,256.0,,9621,0,127.7,264.6
166,full-cycle,30138,59,5324,0,0,0,1,0,943,1897,238,963,1010214,33259.8,544000,57.0,57.0,618.0,542930,528.5,46.9,171.3,218.1,6654,0,546296,452101,5382,18772,3525,501700,17,596,47,0,0,0,2448,0,20.0,2,16,249,429.1,3.7,32,42.4,0,64.0,starved,9715,0,129.3,267.9
167,young,12842,29,5,7443,0,7,1,0,279,4032,216,957,1019208,33629.7,180002,16.6,73.6,618.0,543585,530.2,47.0,171.5,219.5,6656,0,546953,452105,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,267,389.3,3.7,32,42.1,0,256.0,,9719,0,129.4,268.2
168,full-cycle,46315,55,11929,0,0,0,1,0,1024,1858,237,1034,1022146,33734.9,623314,64.2,64.2,618.0,549984,535.2,47.2,173.3,221.6,6807,0,553486,457716,11984,19116,8449,485233,18,1727,3803,0,0,0,6754,0,26.0,2,30,232,378.5,3.7,32,37.5,0,64.2,starved,9857,0,131.1,271.5
169,young,16341,28,6,10138,0,9,1,0,275,5146,224,626,1028323,34050.1,167686,20.4,84.6,618.0,550104,535.6,47.2,173.3,221.9,6816,0,553610,457720,0,0,0,0,0,0,0,0,0,0,0,0,26.0,0,0,264,375.2,3.7,32,37.0,0,256.0,,9859,0,131.1,271.5
170,full-cycle,56308,33,11932,0,0,0,1,2,1098,5683,240,1109,1030516,34129.1,695140,70.5,70.5,618.0,556965,546.5,53.5,175.2,223.6,6857,0,560580,464026,11965,23216,17670,545408,153,9374,1344,0,0,0,3359,0,14.0,10,17,243,389.8,18.4,32,40.5,0,70.5,starved,9970,0,132.8,275.0
171,young,11422,96,8,6265,0,8,1,0,318,3766,214,883,1035338,34290.5,229405,20.6,91.1,618.0,557587,548.2,53.5,175.4,225.0,6858,0,561220,464029,0,0,0,0,0,0,0,0,0,0,0,1,16.0,0,1,268,348.0,16.4,32,40.4,0,256.0,,9976,0,132.9,275.3
