gc,kind,pause_us,suspend_us,fixctx_us,roots_us,freach_us,handles_us,dep_us,after_us,weak_us,cards_us,card_regions,sweep_us,zero_us,zero_mb,marked_n,marked_mb,live_mb,committed_mb,win_n,win_ms,wait_ms,carve_ms,wzero_ms,blk_n,span_n,hole_n,clean_n,pause_a_us,window_us,pause_b_us,window_marked_n,bsusp_us,rescan_us,drain2_us,predrain_us,predrain_cards,predrain_passes,csweep_us,trim_us,pool_mb,bfresh_n,breo_n,bold_n,holes_mb,tail_mb,cls_n,clsfree_mb,spanreg_n,budget_mb,reason,cold_n,fitdisc_n,disc_mb,req_mb
839,young,4550,26,8,1753,0,15,1,0,57,1542,125,1116,1757602,58204.0,35275,2.6,50.3,332.0,632082,1105.4,41.5,270.3,643.0,6650,0,673417,437019,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,135,119.3,7.4,29,47.3,0,64.0,,30713,0,28.7,63.7
840,full-cycle,12046,24,1506,0,0,0,1,0,69,1583,116,78,1759339,58276.1,165482,18.9,18.9,332.0,632784,1106.6,41.5,270.6,643.6,6684,0,674220,437538,1529,6626,2201,130960,23,422,85,0,0,0,1606,0,8.0,3,12,119,226.9,5.6,28,48.1,0,64.0,starved,30808,0,28.7,63.8
841,young,2626,67,9,793,0,14,1,1,53,1449,118,188,1764070,58457.8,33912,5.3,24.2,332.0,633521,1108.4,41.5,270.8,645.0,6710,0,674959,437675,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,1,132,224.2,3.7,28,46.5,0,64.0,,30817,0,28.8,63.9
842,young,2683,20,7,1026,0,20,1,0,61,1206,118,292,1765828,58530.0,27652,2.2,26.5,332.0,634184,1109.7,41.6,271.1,646.0,6714,0,675689,438073,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,133,213.9,3.7,28,46.3,0,64.0,,30851,0,28.8,63.9
843,young,2754,25,8,580,0,21,1,0,61,1602,118,411,1767324,58591.1,32551,2.4,28.9,332.0,634815,1110.6,41.6,271.3,646.4,6714,0,676365,438584,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,133,206.1,3.7,28,46.3,0,64.0,,30878,0,28.8,64.0
844,young,2881,95,7,598,0,16,1,1,58,1645,117,382,1768717,58649.0,37230,2.7,31.6,332.0,635521,1111.8,41.6,271.5,647.1,6714,0,677132,439099,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,133,196.0,3.7,28,46.3,0,64.0,,30913,0,28.8,64.1
845,young,2756,33,7,486,0,17,2,0,54,1408,115,693,1769939,58706.4,31607,2.3,33.9,332.0,636778,1113.0,41.6,272.0,647.7,6714,0,678430,440200,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,133,178.2,3.7,28,46.3,0,64.0,,30942,0,28.9,64.2
846,young,3969,29,6,1737,0,12,1,0,53,1270,116,774,1771209,58758.7,24655,1.8,35.7,332.0,637477,1114.3,41.7,272.2,648.6,6714,0,679193,440693,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,133,169.6,3.7,28,46.3,0,64.0,,30977,0,28.9,64.3
847,young,3625,27,7,1236,0,11,1,1,59,1348,117,858,1772669,58818.1,26281,2.0,37.7,332.0,638266,1115.3,41.7,272.5,649.1,6714,0,680027,441341,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,133,159.7,3.7,28,46.3,0,64.0,,31010,0,29.0,64.3
848,young,3951,23,8,533,0,20,1,0,65,1840,120,1390,1774031,58875.1,34225,2.5,40.2,332.0,638919,1116.4,41.7,272.8,649.7,6714,0,680732,441839,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,133,151.4,3.7,28,46.3,0,64.0,,31042,0,29.0,64.4
849,young,3482,107,10,846,0,18,1,0,60,1112,120,1272,1775466,58932.2,29277,2.2,42.4,332.0,639490,1117.1,41.7,273.0,650.0,6716,0,681353,442360,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,133,144.6,3.7,28,46.2,0,64.0,,31076,0,29.0,64.5
850,young,2812,21,7,241,0,16,1,1,60,1338,124,1068,1777794,58994.0,28855,2.7,45.1,332.0,640022,1118.0,41.8,273.2,650.5,6726,0,681955,442761,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,133,138.2,3.7,28,45.6,0,64.0,,31115,0,29.1,64.5
851,young,3340,24,8,278,0,24,1,0,65,1918,127,957,1779102,59054.0,39187,2.9,48.0,332.0,640605,1118.9,41.8,273.5,651.0,6726,0,682591,443221,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,133,129.5,3.7,28,45.6,0,64.0,,31150,0,29.1,64.6
852,young,3669,50,8,1188,0,20,1,0,60,1343,125,946,1780377,59111.1,38445,3.0,51.0,332.0,641146,1119.7,41.8,273.7,651.3,6730,0,683191,443703,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,133,122.7,3.7,28,45.4,0,64.0,,31192,0,29.1,64.6
853,young,4422,151,10,1337,0,15,1,0,59,1561,128,1241,1782178,59174.4,37177,2.7,53.7,332.0,641718,1121.6,41.8,274.8,651.7,6730,0,683822,444196,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,133,115.3,3.7,28,45.4,0,64.0,,31234,0,29.1,64.7
854,full-cycle,8621,283,978,0,0,0,1,0,60,1098,104,68,1783855,59237.0,152161,17.7,17.7,332.0,642371,1122.8,41.9,275.2,652.2,6744,0,684546,444726,1261,3838,2284,133175,44,875,179,0,0,0,1162,0,2.0,7,11,120,231.5,13.0,27,47.6,0,64.0,starved,31304,0,29.2,64.8
855,young,3267,92,7,1333,0,13,1,0,53,1380,119,309,1789356,59421.0,30880,4.8,22.5,332.0,643434,1125.9,41.9,275.7,654.5,6784,0,685627,445130,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,138,221.9,13.0,27,45.2,0,64.0,,31316,0,29.2,64.9
856,young,4458,51,8,2353,0,13,1,1,54,1284,117,636,1791526,59496.1,26500,2.3,24.8,332.0,644634,1126.6,42.0,276.0,654.8,6790,0,686872,446265,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,138,205.0,13.0,27,44.9,0,64.0,,31349,0,29.3,65.0
857,young,3865,43,8,856,0,17,2,0,72,1856,119,944,1792625,59541.4,35686,2.9,27.7,332.0,645756,1127.8,42.0,276.3,655.4,6796,0,688042,447240,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,138,190.6,13.0,27,44.5,0,64.0,,31384,0,29.3,65.1
858,young,3799,26,8,1413,0,15,2,1,62,1234,121,933,1794079,59591.3,24882,2.3,30.0,332.0,646296,1129.3,42.0,276.4,656.3,6808,0,688635,447589,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,138,182.0,13.0,27,43.8,0,64.0,,31425,0,29.3,65.2
859,young,2910,32,9,1036,0,11,1,0,50,988,119,737,1795771,59648.2,21407,1.8,31.8,332.0,646846,1131.9,42.1,276.7,657.5,6810,0,689233,447963,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,138,176.6,13.0,27,43.7,0,64.0,,31466,0,29.4,65.2
860,young,3525,155,10,806,0,14,1,0,53,1641,122,794,1797514,59711.5,35159,2.6,34.4,332.0,647402,1132.9,42.1,276.9,658.1,6810,0,689850,448377,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,138,169.1,13.0,27,43.7,0,64.0,,31507,0,29.4,65.3
861,young,2786,44,8,644,0,24,1,1,71,949,121,943,1798971,59770.2,32087,2.3,36.7,332.0,647966,1134.2,42.2,277.1,658.9,6810,0,690467,448725,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,138,160.9,13.0,27,43.7,0,64.0,,31546,0,29.4,65.3
862,young,3392,88,8,990,0,14,1,0,56,1456,121,706,1800585,59831.4,28164,2.1,38.8,332.0,648492,1135.4,42.3,277.3,659.7,6810,0,691051,449044,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,138,154.4,13.0,27,43.7,0,64.0,,31588,0,29.4,65.4
863,young,2730,25,10,514,0,17,1,0,61,1176,120,868,1801767,59881.6,31253,2.3,41.1,332.0,649037,1136.5,42.3,277.5,660.4,6810,0,691663,449390,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,138,147.1,13.0,27,43.7,0,64.0,,31626,0,29.5,65.4
864,young,3570,20,8,1022,0,17,1,0,56,1592,121,811,1803359,59947.3,37842,2.8,43.9,332.0,649637,1137.9,42.3,278.2,660.9,6810,0,692313,449841,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,138,139.0,13.0,27,43.7,0,64.0,,31662,0,29.5,65.5
865,young,4032,20,8,1065,0,18,1,0,62,1657,119,1153,1804701,60008.2,38293,2.8,46.7,332.0,650197,1138.7,42.3,278.4,661.4,6810,0,692935,450283,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,138,131.5,13.0,27,43.7,0,64.0,,31697,0,29.5,65.5
866,young,4379,407,5,1402,0,20,1,1,68,1432,121,955,1806315,60067.1,29606,2.1,48.8,332.0,650752,1139.8,42.4,278.6,662.1,6810,0,693544,450668,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,138,123.9,13.0,27,43.7,0,64.0,,31730,0,29.5,65.6
867,full-cycle,12051,25,1634,0,0,0,1,0,67,1360,112,74,1808014,60128.3,163141,18.6,18.6,332.0,651452,1141.2,42.4,279.0,662.9,6844,0,694332,451146,1659,6001,2993,133258,30,1311,211,0,0,0,1345,1,0.0,3,13,120,231.6,5.4,30,52.2,0,64.0,starved,31809,0,29.6,65.7
868,young,2856,30,6,744,0,18,1,1,60,1623,120,322,1813273,60308.4,36486,5.7,24.3,332.0,652109,1143.4,42.4,279.2,664.6,6872,0,694999,451356,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,136,229.5,5.4,30,50.5,0,64.0,,31818,0,29.6,65.7
869,young,3444,41,8,860,0,16,1,1,55,1531,122,892,1815370,60385.6,36365,2.8,27.1,332.0,653498,1144.7,42.5,279.6,665.1,6874,0,696436,452542,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,136,211.4,5.4,30,50.4,0,64.0,,31850,0,29.7,65.9
870,young,3166,43,8,921,0,18,2,0,57,1257,119,786,1816862,60441.4,26564,2.0,29.0,332.0,654638,1146.2,42.5,280.0,666.0,6876,0,697636,453480,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,136,195.6,5.4,30,50.3,0,64.0,,31887,0,29.7,66.0
871,young,2977,35,33,974,0,16,1,0,56,992,119,803,1818393,60492.7,24051,2.4,31.5,332.0,655555,1147.4,42.6,280.4,666.6,6888,0,698604,454249,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,136,184.5,5.4,30,49.6,0,64.0,,31925,0,29.8,66.1
872,young,2915,24,9,510,0,16,1,0,59,1337,118,904,1819693,60551.3,34867,2.6,34.0,332.0,656102,1148.3,42.6,280.6,667.1,6888,0,699200,454675,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,136,176.7,5.4,30,49.6,0,64.0,,31956,0,29.8,66.1
873,young,3376,25,9,802,0,12,1,0,49,1612,122,833,1820901,60603.8,37206,2.7,36.8,332.0,656642,1149.3,42.6,280.8,667.8,6888,0,699794,455036,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,136,170.6,5.4,30,49.6,0,64.0,,31992,0,29.8,66.2
874,young,3977,27,10,1282,0,20,1,0,67,1605,125,908,1822371,60664.0,39018,2.9,39.6,332.0,657187,1150.4,42.6,281.0,668.5,6888,0,700381,455413,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,136,163.8,5.4,30,49.6,0,64.0,,32024,0,29.8,66.2
875,young,3777,17,8,990,0,15,1,0,56,1735,125,914,1823975,60728.1,38466,2.8,42.5,332.0,657728,1151.4,42.7,281.2,669.1,6888,0,700973,455811,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,136,156.7,5.4,30,49.6,0,64.0,,32057,0,29.9,66.3
876,young,4046,42,6,1201,0,16,1,0,58,1836,123,835,1825300,60789.6,37842,2.8,45.3,332.0,658271,1152.4,42.7,281.4,669.7,6888,0,701573,456177,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,136,149.1,5.4,30,49.6,0,64.0,,32090,0,29.9,66.3
877,young,3008,28,7,431,0,16,1,0,53,1630,123,792,1827003,60851.8,35380,2.6,47.8,332.0,658809,1153.9,42.8,281.8,670.6,6888,0,702161,456520,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,136,142.0,5.4,30,49.6,0,64.0,,32123,0,29.9,66.4
878,young,3189,31,8,634,0,18,2,0,59,1518,124,870,1828216,60908.6,34325,2.5,50.4,332.0,659349,1154.8,42.8,282.0,671.2,6888,0,702758,456854,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,136,134.5,5.4,30,49.6,0,64.0,,32156,0,29.9,66.4
879,young,3849,20,7,1077,0,16,1,0,54,1753,127,865,1829484,60967.7,37423,2.8,53.1,332.0,659922,1155.8,42.8,282.2,671.8,6888,0,703383,457252,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,136,127.3,5.4,30,49.6,0,64.0,,32190,0,29.9,66.5
880,full-cycle,11071,49,1160,0,0,0,1,0,61,1205,110,67,1831960,61032.2,161060,18.2,18.2,334.0,660625,1157.8,42.8,282.6,673.2,6906,0,704190,457753,1210,6019,2443,133755,33,1068,62,0,0,0,1337,0,0.0,2,12,122,233.2,3.6,31,55.3,0,64.0,starved,32275,0,30.0,66.6
881,young,2215,25,8,752,0,26,2,1,82,869,114,396,1836764,61211.4,18651,4.0,22.2,334.0,661749,1159.9,42.9,283.0,674.6,6942,0,705309,458191,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,135,224.0,1.9,31,53.2,0,64.0,,32282,0,30.0,66.7
882,young,3882,26,9,1228,0,27,2,0,67,1442,109,1022,1838375,61277.5,27686,2.1,24.3,334.0,662918,1161.2,42.9,283.3,675.3,6942,0,706523,458928,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,135,208.1,1.9,31,53.2,0,64.0,,32315,0,30.1,66.8
883,young,4169,24,9,1203,0,15,1,0,57,1986,109,834,1839779,61334.9,38509,2.8,27.1,334.0,663987,1162.2,43.0,283.6,675.8,6942,0,707631,459876,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,135,195.6,1.9,31,53.2,0,64.0,,32343,0,30.1,66.9
884,young,3735,23,9,667,0,22,1,1,60,1948,114,949,1841286,61395.2,38154,2.8,29.9,334.0,664711,1163.0,43.0,283.9,676.2,6942,0,708415,460524,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,135,185.9,1.9,31,53.2,0,64.0,,32374,0,30.2,67.0
885,young,3631,29,8,1110,0,12,1,0,53,1632,111,738,1842765,61449.2,37026,3.3,33.2,334.0,665251,1164.2,43.0,284.1,677.0,6954,0,709011,460874,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,135,178.2,1.9,31,52.5,0,64.0,,32410,0,30.2,67.0
886,young,4028,37,10,1689,0,17,1,1,63,1334,111,821,1844349,61495.4,26666,2.2,35.4,334.0,665817,1165.6,43.0,284.3,678.1,6960,0,709652,461211,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,135,170.5,1.9,31,52.2,0,64.0,,32454,0,30.2,67.1
887,young,3055,57,8,780,0,23,2,0,79,1155,112,899,1845822,61562.5,24286,1.9,37.3,334.0,666420,1166.6,43.1,284.5,678.7,6960,0,710291,461633,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,135,164.3,1.9,31,52.2,0,64.0,,32483,0,30.2,67.1
888,young,4192,20,8,1434,0,15,1,0,57,1645,113,981,1847225,61622.7,39274,2.9,40.1,334.0,666947,1167.5,43.1,284.7,679.1,6960,0,710881,462055,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,135,157.9,1.9,31,52.2,0,64.0,,32518,0,30.3,67.2
889,young,3784,34,10,1075,0,17,1,0,59,1397,119,1126,1848549,61684.1,38463,2.8,43.0,334.0,667504,1168.2,43.1,284.9,679.5,6960,0,711497,462527,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,135,149.8,1.9,31,52.2,0,64.0,,32557,0,30.3,67.3
890,young,3889,43,8,1159,0,14,1,0,53,1622,121,883,1849885,61745.5,37558,2.8,45.7,334.0,668054,1169.0,43.1,285.2,679.9,6960,0,712118,462991,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0,0,135,142.9,1.9,31,52.2,0,64.0,,32597,0,30.3,67.3
891,young,3834,64,10,1136,0,18,1,0,55,1572,123,925,1854137,61807.3,37548,2.8,48.5,334.0,668582,1169.7,43.2,285.4,680.2,6960,0,712706,463456,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,135,136.6,1.9,31,52.2,0,64.0,,32631,0,30.3,67.4
892,young,4237,41,9,1180,0,14,1,0,62,1663,124,1208,1855630,61870.6,36340,2.7,51.1,334.0,669126,1170.6,43.2,285.6,680.8,6960,0,713293,463878,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,135,129.0,1.9,31,52.2,0,64.0,,32663,0,30.4,67.4
893,young,4449,34,10,1590,0,19,1,0,61,1582,125,1100,1857274,61932.3,35795,2.7,53.8,334.0,669734,1171.6,43.2,285.8,681.4,6960,0,713940,464356,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0,0,135,121.7,1.9,31,52.2,0,64.0,,32692,0,30.4,67.5
894,full-cycle,11160,42,1454,0,0,0,1,0,57,1154,109,64,1858780,61998.9,158945,18.3,18.3,336.0,670452,1172.5,43.2,286.0,681.8,6991,0,714747,464977,1496,5906,2437,132647,22,1158,34,0,0,0,1296,0,2.0,6,12,117,223.3,11.0,32,56.3,0,64.0,starved,32767,0,30.4,67.5
895,young,3194,26,9,1140,0,17,1,0,55,1713,117,156,1863257,62175.7,39238,6.2,24.5,336.0,671084,1174.0,43.3,286.4,682.9,7029,0,715382,465135,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,134,222.2,9.1,32,54.1,0,64.0,,32783,0,30.4,67.6
896,young,2666,48,9,486,0,20,1,1,59,1709,118,273,1865094,62250.5,34212,2.8,27.3,336.0,671870,1175.9,43.3,286.7,684.0,7035,0,716227,465522,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,134,209.5,9.1,32,53.7,0,64.0,,32820,0,30.5,67.7
897,young,3327,25,9,960,0,18,1,0,60,1398,111,796,1866275,62308.9,31163,2.3,29.6,336.0,673703,1177.0,43.4,287.3,684.3,7035,0,718116,467294,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,134,186.4,9.1,32,53.7,0,64.0,,32854,0,30.6,67.9
898,young,3711,24,10,782,0,15,1,1,58,1761,114,1014,1867550,62356.3,35363,2.6,32.2,336.0,674443,1178.2,43.4,287.5,684.8,7035,0,718923,467965,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,134,176.4,9.1,32,53.7,0,64.0,,32894,0,30.6,67.9
899,young,3759,44,9,596,0,26,1,1,71,1819,116,1157,1869262,62411.2,36750,2.8,35.0,336.0,674985,1179.3,43.4,287.7,685.6,7037,0,719506,468263,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,134,169.7,9.1,32,53.6,0,64.0,,32923,0,30.6,68.0
900,young,4122,59,9,1344,0,13,1,0,65,1598,117,971,1871423,62472.2,34316,2.5,37.5,336.0,675544,1180.5,43.4,287.9,686.4,7037,0,720122,468619,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,134,162.6,9.1,32,53.6,0,64.0,,32957,0,30.7,68.1
901,young,4222,141,8,1466,0,17,1,1,60,1503,117,934,1873236,62535.5,31314,2.3,39.8,336.0,676086,1182.3,43.4,288.6,687.2,7037,0,720721,469016,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,134,154.6,9.1,32,53.6,0,64.0,,32988,0,30.7,68.1
902,young,4407,24,9,1240,0,39,2,1,101,1470,116,1482,1874790,62598.3,30720,2.2,42.0,336.0,676707,1183.5,43.5,289.2,687.7,7037,0,721395,469549,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,134,146.9,9.1,32,53.6,0,64.0,,33021,0,30.7,68.2
903,young,4233,89,9,1356,0,12,1,0,58,1248,119,1379,1876264,62662.7,24775,1.8,43.8,336.0,677242,1184.2,43.5,289.6,687.8,7037,0,721969,470076,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,134,141.2,9.1,32,53.6,0,64.0,,33047,0,30.7,68.2
904,young,4289,26,8,1533,0,14,1,0,60,1332,120,1225,1878407,62722.1,28577,2.2,46.0,336.0,677856,1185.3,43.5,289.8,688.5,7037,0,722636,470507,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,134,133.9,9.1,32,53.6,0,64.0,,33079,0,30.8,68.3
905,young,4893,220,10,1242,0,20,2,0,105,1973,122,1248,1879992,62783.8,37681,2.8,48.8,336.0,678407,1186.3,43.5,290.0,689.1,7037,0,723228,470930,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,2,132,126.1,9.1,32,53.6,0,64.0,,33111,0,30.8,68.3
906,young,4402,23,8,1330,0,15,1,0,59,1812,127,1108,1881633,62846.4,37387,2.8,51.5,336.0,678956,1187.4,43.6,290.2,689.6,7037,0,723839,471313,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,134,120.0,9.1,32,53.6,0,64.0,,33145,0,30.8,68.4
907,full-cycle,10473,90,1273,0,0,0,1,0,75,1708,118,83,1883403,62915.6,160948,18.4,18.4,336.0,679638,1188.8,43.6,290.5,690.5,7070,0,724600,471723,1363,5352,2048,123828,25,196,28,0,0,0,1689,0,0.0,4,10,122,232.4,7.4,32,56.3,0,64.0,starved,33224,0,30.8,68.5
908,young,2813,43,7,619,0,17,1,0,58,1624,118,388,1888887,63097.1,37161,6.3,24.7,336.0,680693,1191.6,43.7,290.9,692.5,7112,0,725682,471902,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,135,220.6,5.5,32,53.8,0,64.0,,33243,0,30.9,68.6
909,young,4180,48,8,1633,0,14,1,0,56,1504,111,866,1890477,63165.0,31510,2.4,27.1,336.0,682221,1192.9,43.7,291.3,693.1,7114,0,727259,473078,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,2,133,200.1,5.5,32,53.7,0,64.0,,33274,0,31.0,68.7
910,young,3668,22,9,1234,0,20,1,0,56,1383,115,885,1891862,63217.1,33453,2.5,29.6,336.0,682882,1193.9,43.8,291.6,693.7,7114,0,727962,473539,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,135,191.0,5.5,32,53.7,0,64.0,,33306,0,31.0,68.8
911,young,4398,36,9,1471,0,19,1,1,63,1796,116,937,1893217,63283.8,37020,2.7,32.3,336.0,683584,1194.7,43.8,291.8,693.9,7114,0,728710,474207,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,135,181.1,5.5,32,53.7,0,64.0,,33338,0,31.0,68.9
912,young,4477,55,7,1934,0,11,1,0,54,1569,119,800,1894324,63332.9,35735,2.6,35.0,336.0,684143,1195.6,43.8,292.0,694.5,7114,0,729313,474588,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,135,175.3,5.5,32,53.7,0,64.0,,33370,0,31.0,68.9
913,young,3736,157,38,847,0,18,1,0,59,1716,120,835,1895710,63395.8,36162,2.7,37.6,336.0,684692,1196.6,43.8,292.3,695.0,7114,0,729914,475009,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,135,168.0,5.5,32,53.7,0,64.0,,33404,0,31.1,69.0
914,young,3990,59,9,1156,0,18,1,0,65,1620,123,989,1898081,63455.3,32290,2.3,40.0,336.0,685322,1198.0,43.9,292.5,696.0,7114,0,730592,475402,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,135,158.2,5.5,32,53.7,0,64.0,,33436,0,31.1,69.0
915,young,3644,28,10,1117,0,17,1,0,57,1524,124,836,1899381,63504.6,20903,1.6,41.5,336.0,685869,1199.6,43.9,292.7,697.0,7116,0,731198,475707,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,135,152.3,5.5,32,53.6,0,64.0,,33475,0,31.1,69.1
916,young,2836,19,8,1129,0,16,1,0,63,775,121,757,1901498,63576.0,18778,1.5,43.0,336.0,686423,1200.5,43.9,293.0,697.5,7116,0,731803,476149,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,135,146.5,5.5,32,53.6,0,64.0,,33507,0,31.1,69.2
917,young,2914,20,7,410,0,22,1,0,61,1338,123,976,1902913,63634.3,30764,2.3,45.3,336.0,686967,1201.5,43.9,293.2,698.1,7116,0,732406,476506,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,135,139.2,5.5,32,53.6,0,64.0,,33539,0,31.2,69.2
918,young,3244,68,8,750,0,18,1,0,68,1442,127,820,1904270,63693.5,33469,2.5,47.7,336.0,687514,1202.5,44.0,293.4,698.7,7116,0,733006,476861,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,135,132.4,5.5,32,53.6,0,64.0,,33574,0,31.2,69.3
919,young,3764,28,10,744,0,17,1,0,54,1753,126,1092,1905696,63751.2,36865,2.8,50.6,336.0,688048,1203.5,44.0,293.6,699.3,7118,0,733599,477208,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,135,125.1,5.5,32,53.5,0,64.0,,33611,0,31.2,69.3
920,full-cycle,11948,30,1364,0,0,0,1,0,62,1241,109,70,1907744,63811.9,160550,18.3,18.3,336.0,688753,1205.0,44.2,293.9,700.2,7140,0,734402,477726,1395,6336,2810,136979,27,1404,62,0,0,0,1363,0,6.0,3,11,122,231.6,5.5,29,51.2,0,64.0,starved,33693,0,31.2,69.4
921,young,2803,26,9,482,0,14,1,0,60,1900,116,266,1913129,64031.0,37395,5.0,23.3,336.0,689617,1206.5,44.2,294.1,701.3,7166,0,735271,477996,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,136,227.0,5.5,29,49.6,0,64.0,,33701,0,31.3,69.5
922,young,4611,250,8,1679,0,18,1,1,66,1774,114,731,1914470,64087.8,38188,2.9,26.2,336.0,690889,1207.5,44.3,294.5,701.6,7168,0,736597,478977,0,0,0,0,0,0,0,0,0,0,0,1,6.0,0,0,136,210.3,5.5,29,49.5,0,64.0,,33736,0,31.3,69.6
923,young,4394,28,9,1699,0,14,1,0,58,1714,112,794,1915774,64137.5,37461,2.9,29.2,336.0,692201,1209.0,44.3,295.1,702.2,7172,0,737946,480131,0,0,0,0,0,0,0,0,0,0,0,1,6.0,0,0,136,191.9,5.5,29,49.3,0,64.0,,33767,0,31.4,69.7
924,young,5195,29,7,2278,0,13,1,0,55,1709,114,1059,1916918,64188.1,36185,2.9,32.1,336.0,692905,1209.9,44.3,295.4,702.7,7178,0,738712,480741,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,136,182.4,5.5,29,48.9,0,64.0,,33803,0,31.4,69.8
925,young,4373,186,14,1265,0,17,1,0,65,1579,118,1139,1918202,64244.8,32918,2.7,34.8,336.0,693415,1210.8,44.3,295.6,703.2,7184,0,739277,481102,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,136,176.1,5.5,29,48.6,0,64.0,,33842,0,31.5,69.8
926,young,3925,43,9,1297,0,12,1,0,55,1454,122,1004,1920309,64305.5,33139,2.6,37.3,336.0,693947,1211.6,44.4,295.8,703.7,7186,0,739879,481499,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,136,170.0,5.5,29,48.5,0,64.0,,33885,0,31.5,69.9
