gc,kind,pause_us,suspend_us,fixctx_us,roots_us,freach_us,handles_us,dep_us,after_us,weak_us,cards_us,card_regions,sweep_us,zero_us,zero_mb,marked_n,marked_mb,live_mb,committed_mb,win_n,win_ms,wait_ms,carve_ms,wzero_ms,blk_n,span_n,hole_n,clean_n,pause_a_us,window_us,pause_b_us,window_marked_n,bsusp_us,rescan_us,drain2_us,predrain_us,predrain_cards,predrain_passes,csweep_us,trim_us,pool_mb,bfresh_n,breo_n,bold_n,holes_mb,tail_mb,cls_n,clsfree_mb,spanreg_n,budget_mb,reason,cold_n,fitdisc_n,disc_mb,req_mb
442,young,3444,19,8,344,0,27,1,1,78,1688,380,1181,11146421,229242.0,38847,2.8,33.7,1198.0,2034229,7224.8,836.5,976.7,5034.5,2057,0,2041389,1666360,0,0,0,0,0,0,0,0,0,0,0,0,352.0,0,0,396,694.7,17.0,27,43.4,0,512.0,,15074,1985727,213842.6,129.8
443,young,3863,117,10,488,0,19,2,0,63,1626,381,1453,11162536,229750.4,28765,2.0,35.7,1198.0,2038788,7231.1,837.0,978.0,5038.2,2057,0,2045990,1670335,0,0,0,0,0,0,0,0,0,0,0,1,352.0,0,0,396,688.5,17.0,27,43.4,0,512.0,,15106,1990145,214310.8,130.0
444,young,3871,28,10,415,0,32,2,0,82,1733,383,1481,11179564,230259.6,25713,2.0,37.7,1198.0,2043288,7238.8,837.3,979.5,5043.4,2057,0,2050530,1674063,0,0,0,0,0,0,0,0,0,0,0,0,352.0,0,0,396,683.6,17.0,27,43.4,0,512.0,,15138,1994522,214780.3,130.3
445,young,4317,33,16,431,0,21,2,0,82,1968,384,1678,11195586,230769.9,37693,2.8,40.5,1198.0,2047803,7245.0,837.4,980.7,5046.9,2057,0,2055098,1677945,0,0,0,0,0,0,0,0,0,0,0,1,352.0,0,0,396,677.4,17.0,27,43.4,0,512.0,,15170,1998917,215248.2,130.6
446,young,4696,19,7,406,0,23,2,0,86,1947,385,2091,11215095,231278.7,37310,2.7,43.2,1198.0,2052324,7252.3,837.6,982.4,5051.6,2057,0,2059677,1681790,0,0,0,0,0,0,0,0,0,0,0,0,352.0,0,0,396,671.3,17.0,27,43.4,0,512.0,,15202,2003323,215715.3,130.9
447,full-cycle,10617,519,950,0,0,0,2,1,151,2298,366,174,11231882,231793.6,163023,18.4,18.4,1198.0,2058135,7259.4,837.8,984.3,5055.3,2088,0,2065532,1686995,1469,5064,2768,124221,25,214,47,0,0,0,1212,0,352.0,11,6,376,734.3,19.0,30,52.6,0,512.0,starved,15280,2008909,216300.6,131.2
448,young,3556,22,8,477,0,35,2,0,114,1913,373,918,11256903,232510.2,38679,5.6,24.1,1198.0,2064318,7267.5,838.0,986.1,5060.4,2116,0,2071763,1691987,0,0,0,0,0,0,0,0,0,0,0,1,352.0,0,0,393,707.5,19.0,30,51.0,0,512.0,,15297,2014490,216756.0,131.6
449,young,3192,21,8,364,0,14,1,0,69,1824,390,829,11272146,232989.3,36480,3.0,27.0,1198.0,2068795,7273.7,838.3,987.5,5064.3,2122,0,2076287,1695909,0,0,0,0,0,0,0,0,0,0,0,0,352.0,0,0,393,700.5,19.0,30,50.6,0,512.0,,15328,2018836,217225.1,131.9
450,young,4018,24,9,622,0,25,2,0,92,2001,388,1166,11286241,233497.2,37375,2.7,29.8,1198.0,2073341,7278.4,838.5,989.0,5066.6,2122,0,2080881,1700104,0,0,0,0,0,0,0,0,0,0,0,1,352.0,0,0,393,693.4,19.0,30,50.6,0,512.0,,15362,2023238,217693.7,132.2
451,young,3537,55,37,422,0,25,2,0,93,1807,389,1022,11302011,234006.9,30719,2.2,32.0,1198.0,2077829,7284.1,838.6,990.3,5070.3,2122,0,2085420,1704026,0,0,0,0,0,0,0,0,0,0,0,0,352.0,0,0,393,688.0,19.0,30,50.6,0,512.0,,15393,2027592,218161.3,132.4
452,young,4031,26,9,580,0,24,2,0,97,1897,387,1321,11319042,234516.6,27829,2.1,34.1,1198.0,2082311,7290.5,838.7,991.6,5074.5,2122,0,2089954,1707950,0,0,0,0,0,0,0,0,0,0,0,0,352.0,0,0,393,682.8,19.0,30,50.6,0,512.0,,15425,2031947,218630.4,132.7
453,young,4941,179,10,567,0,45,1,1,131,2404,384,1536,11332545,235015.6,33947,2.5,36.5,1198.0,2086857,7294.9,838.8,993.1,5076.8,2122,0,2094555,1712129,0,0,0,0,0,0,0,0,0,0,0,0,352.0,0,0,393,675.9,19.0,30,50.6,0,512.0,,15456,2036344,219098.9,133.0
454,young,4765,24,10,399,0,42,2,0,138,2124,386,1943,11347501,235529.7,31282,2.3,38.8,1198.0,2091355,7302.2,840.1,995.4,5079.9,2122,0,2099106,1716152,0,0,0,0,0,0,0,0,0,0,0,0,352.0,0,0,393,670.8,19.0,30,50.6,0,512.0,,15485,2040713,219567.7,133.3
455,full-cycle,9398,33,1063,0,0,0,2,0,129,1363,363,148,11368402,236062.5,148945,17.1,17.1,1198.0,2096735,7309.1,840.3,997.2,5084.0,2148,0,2104411,1720792,1096,5289,1764,125870,26,172,45,0,0,0,1180,1,352.0,12,15,369,721.0,5.0,27,47.8,0,512.0,starved,15553,2045878,220118.7,133.6
456,young,3224,153,10,708,0,28,2,0,84,1531,376,665,11388205,236745.8,25444,4.9,22.0,1198.0,2102413,7314.9,840.5,998.7,5086.6,2194,0,2110115,1725911,0,0,0,0,0,0,0,0,0,0,0,0,364.0,0,0,390,723.4,2.1,27,45.1,0,512.0,,15572,2051008,220541.9,134.0
457,young,3759,32,9,471,0,31,1,0,104,2211,382,843,11405248,237233.1,37822,3.0,25.0,1198.0,2106917,7322.8,840.7,1000.0,5092.4,2198,0,2114653,1729779,0,0,0,0,0,0,0,0,0,0,0,0,364.0,0,0,390,716.3,2.1,27,44.8,0,512.0,,15604,2055377,221012.3,134.3
458,young,3782,24,9,617,0,20,1,0,83,2022,384,936,11421912,237741.7,38579,3.3,28.3,1198.0,2111407,7329.6,840.8,1001.3,5097.1,2208,0,2119186,1733578,0,0,0,0,0,0,0,0,0,0,0,0,364.0,0,0,390,709.2,2.1,27,44.2,0,512.0,,15638,2059727,221481.1,134.5
459,young,3637,163,10,433,0,24,2,1,99,1649,381,1188,11436676,238250.1,27507,2.0,30.4,1198.0,2115894,7334.6,840.9,1002.7,5099.9,2210,0,2123725,1737621,0,0,0,0,0,0,0,0,0,0,0,0,364.0,0,0,390,703.6,2.1,27,44.1,0,512.0,,15668,2064080,221947.8,134.8
460,young,3833,32,9,312,0,40,2,3,116,1931,380,1305,11454465,238758.4,23915,1.9,32.2,1198.0,2120342,7342.2,841.2,1004.7,5104.6,2210,0,2128221,1741411,0,0,0,0,0,0,0,0,0,0,0,0,364.0,0,0,390,699.9,2.1,27,44.1,0,512.0,,15699,2068408,222417.8,135.1
461,young,4475,156,10,258,0,24,2,0,90,2375,383,1490,11473904,239273.5,31234,2.4,34.6,1198.0,2124802,7347.6,841.4,1006.0,5107.1,2214,0,2132748,1745466,0,0,0,0,0,0,0,0,0,0,0,0,364.0,0,1,389,694.3,2.1,27,43.9,0,512.0,,15741,2072727,222882.9,135.4
462,young,3944,24,9,280,0,34,2,0,82,1988,385,1457,11489067,239784.4,27158,2.2,36.8,1198.0,2129293,7352.6,841.5,1007.3,5110.0,2216,0,2137270,1749407,0,0,0,0,0,0,0,0,0,0,0,0,364.0,0,0,390,690.1,2.1,27,43.8,0,512.0,,15767,2077106,223353.4,135.6
463,young,5179,745,9,627,0,30,2,0,110,1834,382,1743,11505037,240294.3,28692,2.1,38.8,1198.0,2133805,7359.8,841.7,1009.3,5114.0,2216,0,2141840,1753258,0,0,0,0,0,0,0,0,0,0,0,0,364.0,0,0,390,684.6,2.1,27,43.8,0,512.0,,15800,2081507,223820.9,135.9
464,young,4265,96,7,691,0,21,1,0,87,1486,386,1782,11524379,240803.8,22420,1.7,40.5,1198.0,2138329,7365.6,841.8,1011.4,5116.8,2216,0,2146414,1757243,0,0,0,0,0,0,0,0,0,0,0,0,364.0,0,0,390,679.7,2.1,27,43.8,0,512.0,,15830,2085899,224289.4,136.2
465,young,4378,38,9,590,0,53,2,1,156,1351,384,2091,11549939,241313.5,19546,1.4,41.9,1198.0,2142870,7374.2,841.9,1012.9,5123.0,2216,0,2150993,1760544,0,0,0,0,0,0,0,0,0,0,0,0,364.0,0,0,390,676.1,2.1,27,43.8,0,512.0,,15861,2090309,224757.8,136.5
466,young,4700,30,8,882,0,32,1,0,108,1651,381,1894,11570154,241822.0,22618,1.8,43.7,1198.0,2147460,7380.5,842.1,1014.6,5126.6,2216,0,2155639,1764415,0,0,0,0,0,0,0,0,0,0,0,0,364.0,0,1,389,670.4,2.1,27,43.8,0,512.0,,15894,2094773,225226.8,136.7
467,young,5137,20,8,504,0,25,2,0,97,2212,381,2184,11583614,242333.2,37481,2.8,46.4,1198.0,2152019,7385.1,842.2,1016.0,5129.1,2216,0,2160243,1768523,0,0,0,0,0,0,0,0,0,0,0,0,364.0,0,0,390,664.7,2.1,27,43.8,0,512.0,,15925,2099202,225695.7,137.0
468,young,4958,46,7,716,0,38,2,1,113,1988,383,1977,11602437,242841.5,35630,2.6,49.0,1198.0,2156586,7390.3,842.3,1017.5,5131.9,2216,0,2164866,1772581,0,0,0,0,0,0,0,0,0,0,0,0,364.0,0,0,390,659.0,2.1,27,43.8,0,512.0,,15955,2103661,226162.6,137.3
469,full-cycle,11415,29,906,0,0,0,2,0,118,980,361,136,11620721,243379.7,158274,18.3,18.3,1198.0,2162259,7398.3,842.9,1019.3,5136.5,2246,0,2170620,1777350,935,5706,2418,143654,545,721,27,0,0,0,2296,1,356.0,12,22,355,698.1,20.6,32,56.4,0,512.0,starved,16035,2109111,226725.1,137.7
470,young,3534,159,8,382,0,38,2,0,133,1978,374,760,11638857,244040.9,35284,5.4,23.7,1198.0,2167957,7405.4,843.2,1020.7,5141.2,2276,0,2176320,1782032,0,0,0,0,0,0,0,0,0,0,0,0,356.0,0,0,389,700.1,20.6,32,54.6,0,512.0,,16044,2114265,227156.9,138.0
471,young,3437,52,7,584,0,31,1,1,87,1735,384,820,11653937,244528.5,28639,2.1,25.8,1198.0,2172457,7411.0,843.5,1022.6,5143.9,2276,0,2180871,1786211,0,0,0,0,0,0,0,0,0,0,0,0,356.0,0,0,389,693.3,20.6,32,54.6,0,512.0,,16075,2118626,227624.8,138.3
472,young,3306,321,7,468,0,38,2,0,118,1293,383,951,11670217,245035.7,19242,1.4,27.2,1198.0,2177064,7418.5,844.9,1024.1,5147.6,2276,0,2185541,1790403,0,0,0,0,0,0,0,0,0,0,0,0,356.0,0,0,389,685.4,20.6,32,54.6,0,512.0,,16108,2123057,228091.1,138.6
473,young,4073,226,10,669,0,32,2,0,84,1748,380,1231,11687514,245541.7,23444,2.6,29.8,1198.0,2181538,7425.3,845.3,1026.1,5151.5,2292,0,2190077,1794354,0,0,0,0,0,0,0,0,0,0,0,0,356.0,0,1,388,679.9,20.6,32,53.7,0,512.0,,16149,2127385,228558.1,138.9
474,young,3973,23,9,716,0,30,1,0,116,1933,378,1074,11706932,246050.8,36462,2.7,32.4,1198.0,2186068,7433.1,845.4,1029.3,5155.3,2292,0,2194659,1798466,0,0,0,0,0,0,0,0,0,0,0,0,356.0,0,0,389,674.3,20.6,32,53.7,0,512.0,,16183,2131764,229027.0,139.1
475,young,3453,44,8,632,0,20,2,0,81,1388,379,1197,11724808,246559.0,26858,1.9,34.3,1198.0,2190570,7438.7,845.6,1030.7,5158.4,2292,0,2199214,1802467,0,0,0,0,0,0,0,0,0,0,0,0,356.0,0,0,389,669.8,20.6,32,53.7,0,512.0,,16221,2136118,229493.4,139.4
476,young,3606,151,9,643,0,20,2,1,84,1283,381,1302,11744006,247068.6,18052,1.4,35.7,1198.0,2195067,7445.3,845.7,1032.0,5162.5,2292,0,2203769,1806395,0,0,0,0,0,0,0,0,0,0,0,0,356.0,0,0,389,665.5,20.6,32,53.7,0,512.0,,16255,2140480,229960.3,139.7
477,full-cycle,11151,277,864,0,0,0,1,0,80,1706,366,98,11760258,247608.5,164477,18.7,18.7,1198.0,2200963,7452.5,845.9,1033.9,5166.9,2328,0,2209689,1811355,1141,5889,2546,127952,25,537,170,0,0,0,1478,0,350.0,15,22,359,705.0,18.6,28,48.3,0,512.0,starved,16357,2146113,230553.3,140.1
478,young,3094,29,7,560,0,45,2,1,119,1487,373,755,11782106,248305.3,22106,5.2,23.9,1198.0,2206673,7461.2,846.2,1035.7,5172.4,2374,0,2215404,1816347,0,0,0,0,0,0,0,0,0,0,0,0,358.0,0,0,392,713.1,13.5,28,45.6,0,512.0,,16373,2151238,230974.8,140.4
479,young,2614,163,8,547,0,17,1,0,67,990,384,693,11795030,248788.3,15837,1.3,25.2,1198.0,2211146,7465.8,846.7,1037.9,5173.6,2376,0,2219934,1820674,0,0,0,0,0,0,0,0,0,0,0,0,358.0,0,0,392,707.3,13.5,28,45.5,0,512.0,,16408,2155568,231443.6,140.7
480,young,2783,30,10,409,0,46,2,0,116,1225,384,894,11810246,249295.5,23589,2.0,27.2,1198.0,2215562,7470.8,846.8,1039.1,5176.5,2380,0,2224414,1824536,0,0,0,0,0,0,0,0,0,0,0,0,358.0,0,0,392,702.6,13.5,28,45.3,0,512.0,,16449,2159861,231910.4,141.0
481,young,3215,23,9,310,0,32,1,0,108,1743,386,910,11830879,249808.8,31324,3.0,30.2,1198.0,2220022,7478.4,847.2,1040.7,5180.8,2394,0,2228966,1828487,0,0,0,0,0,0,0,0,0,0,0,0,358.0,0,0,392,696.3,13.5,28,44.5,0,512.0,,16501,2164157,232372.4,141.2
482,young,3452,21,7,438,0,21,1,0,79,1819,385,1014,11846211,250310.5,34408,2.5,32.7,1198.0,2224465,7488.0,851.3,1042.2,5184.2,2394,0,2233463,1832426,0,0,0,0,0,0,0,0,0,0,0,0,358.0,0,0,392,691.0,13.5,28,44.5,0,512.0,,16534,2168485,232840.7,141.5
483,young,3971,27,8,601,0,39,1,0,109,1821,384,1282,11863952,250826.3,37813,2.8,35.5,1198.0,2228943,7494.0,851.5,1043.7,5187.8,2394,0,2237989,1836411,0,0,0,0,0,0,0,0,0,0,0,0,358.0,0,0,392,685.3,13.5,28,44.5,0,512.0,,16565,2172835,233309.9,141.8
484,young,4110,114,8,433,0,36,2,0,116,1889,384,1412,11878761,251335.6,37993,2.9,38.4,1198.0,2233438,7499.1,851.7,1045.0,5190.8,2396,0,2242539,1840475,0,0,0,0,0,0,0,0,0,0,0,1,358.0,0,0,392,679.1,13.5,28,44.4,0,512.0,,16597,2177203,233778.2,142.1
485,young,4182,68,9,415,0,38,2,1,90,1959,381,1525,11893122,251842.4,35258,2.6,41.0,1198.0,2237949,7504.4,851.9,1046.6,5193.6,2396,0,2247101,1844545,0,0,0,0,0,0,0,0,0,0,0,0,358.0,0,0,392,673.0,13.5,28,44.4,0,512.0,,16629,2181576,234246.5,142.3
486,young,4597,124,90,577,0,29,2,0,105,1769,385,1845,11907541,252354.0,33025,2.4,43.4,1198.0,2242451,7510.7,852.1,1048.3,5197.3,2396,0,2251650,1848523,0,0,0,0,0,0,0,0,0,0,0,0,358.0,0,2,390,666.9,13.5,28,44.4,0,512.0,,16662,2185957,234714.7,142.6
487,young,4306,58,52,533,0,23,1,1,91,1658,386,1789,11928797,252864.7,30354,2.3,45.7,1198.0,2246949,7517.5,852.3,1050.4,5201.1,2398,0,2256212,1852490,0,0,0,0,0,0,0,0,0,0,0,1,358.0,0,0,392,662.0,13.5,28,44.2,0,512.0,,16699,2190337,235180.3,142.9
488,full-cycle,14576,28,760,0,0,0,2,0,97,1794,392,116,11949521,253414.5,156572,19.0,19.0,1198.0,2253694,7526.2,853.2,1052.7,5205.6,2416,0,2262705,1858344,788,9146,2991,121950,53,904,113,0,0,0,1490,0,316.0,9,25,378,746.9,12.7,29,50.2,0,512.0,starved,16815,2196761,235842.1,143.3
489,young,2396,19,7,383,0,43,1,0,120,1146,389,623,11981832,254171.3,15394,5.0,24.0,1198.0,2259280,7536.3,855.4,1054.6,5210.6,2482,0,2268338,1862872,0,0,0,0,0,0,0,0,0,0,0,0,328.0,0,0,406,750.5,5.0,29,46.3,0,512.0,,16840,2201795,236266.3,143.7
490,young,2667,27,8,595,0,47,2,0,118,1088,387,694,12000699,254657.6,21256,2.1,26.0,1198.0,2263790,7543.5,856.4,1056.7,5213.9,2492,0,2272905,1866721,0,0,0,0,0,0,0,0,0,0,0,0,328.0,0,1,405,744.2,5.0,29,45.7,0,512.0,,16885,2206129,236731.9,144.0
491,young,2864,18,7,307,0,43,1,0,113,1440,393,846,12013024,255166.2,27883,2.1,28.1,1198.0,2268334,7547.5,856.5,1058.2,5215.5,2492,0,2277504,1871020,0,0,0,0,0,0,0,0,0,0,0,0,328.0,0,0,406,738.0,5.0,29,45.7,0,512.0,,16921,2210538,237199.4,144.2
492,young,3205,19,8,376,0,40,2,0,86,1723,392,886,12026970,255672.8,36181,2.6,30.8,1198.0,2272792,7553.0,856.7,1059.4,5218.8,2492,0,2282016,1874884,0,0,0,0,0,0,0,0,0,0,0,0,328.0,0,0,406,731.9,5.0,29,45.7,0,512.0,,16952,2214875,237667.7,144.5
493,young,2922,42,7,312,0,51,2,1,118,1400,391,921,12041265,256182.8,35230,2.6,33.4,1198.0,2277258,7559.7,857.1,1060.8,5223.1,2492,0,2286549,1878706,0,0,0,0,0,0,0,0,0,0,0,1,328.0,0,0,406,725.9,5.0,29,45.7,0,512.0,,16989,2219209,238133.8,144.8
494,young,3526,24,6,403,0,32,2,0,105,1848,391,1010,12055733,256689.3,37000,2.7,36.1,1198.0,2281724,7565.5,857.3,1062.2,5226.5,2492,0,2291072,1882598,0,0,0,0,0,0,0,0,0,0,0,0,328.0,0,0,406,720.1,5.0,29,45.7,0,512.0,,17025,2223551,238602.3,145.1
495,young,3968,99,7,728,0,20,2,0,81,1742,401,1212,12071606,257200.0,37880,2.8,38.9,1198.0,2286221,7570.0,857.5,1063.8,5228.7,2492,0,2295611,1886744,0,0,0,0,0,0,0,0,0,0,0,0,328.0,0,1,405,713.8,5.0,29,45.7,0,512.0,,17056,2227907,239071.0,145.3
496,young,3632,43,7,674,0,16,2,1,57,1678,400,1040,12088407,257709.5,32752,2.4,41.3,1198.0,2290742,7582.8,860.7,1068.3,5233.1,2492,0,2300206,1890621,0,0,0,0,0,0,0,0,0,0,0,0,328.0,0,1,405,707.5,5.0,29,45.7,0,512.0,,17096,2232275,239536.6,145.6
497,young,3848,99,10,672,0,25,1,0,69,1662,400,1246,12106394,258218.3,31310,2.3,43.6,1198.0,2295236,7588.9,860.9,1069.5,5237.1,2492,0,2304771,1894465,0,0,0,0,0,0,0,0,0,0,0,1,328.0,0,0,406,701.8,5.0,29,45.7,0,512.0,,17135,2236637,240001.7,145.9
498,young,3982,30,10,341,0,28,1,0,75,2030,401,1409,12122587,258727.5,36173,2.7,46.3,1198.0,2299752,7594.5,861.1,1070.8,5240.6,2492,0,2309347,1898435,0,0,0,0,0,0,0,0,0,0,0,0,328.0,0,0,406,695.8,5.0,29,45.7,0,512.0,,17173,2241037,240468.5,146.2
499,full-cycle,9312,161,874,0,0,0,2,0,84,1037,375,101,12139397,259249.5,160601,18.8,18.8,1198.0,2305249,7606.8,865.4,1073.0,5245.7,2520,0,2314849,1903261,1035,5409,1865,141385,65,593,62,0,0,0,943,0,338.0,13,9,376,738.9,16.4,32,56.0,0,512.0,starved,17258,2246318,241024.5,146.5
500,young,3112,25,9,444,0,33,2,0,103,1806,378,629,12160492,259950.3,36383,5.4,24.2,1198.0,2311239,7614.9,865.6,1074.6,5251.1,2548,0,2320860,1908193,0,0,0,0,0,0,0,0,0,0,0,0,342.0,0,1,395,721.3,13.1,32,54.4,0,512.0,,17267,2251745,241475.2,146.9
501,young,3411,36,8,632,0,30,1,0,72,1753,388,811,12173767,260430.0,37027,2.9,27.1,1198.0,2315833,7620.9,867.3,1076.2,5253.2,2552,0,2325487,1912397,0,0,0,0,0,0,0,0,0,0,0,0,342.0,0,0,396,712.6,13.1,32,54.1,0,512.0,,17296,2256178,241944.9,147.2
502,young,2847,22,8,451,0,11,1,0,56,1352,388,856,12190267,260937.6,31277,2.3,29.4,1198.0,2320318,7626.3,867.4,1077.6,5256.4,2552,0,2330028,1916250,0,0,0,0,0,0,0,0,0,0,0,0,342.0,0,0,396,706.6,13.1,32,54.1,0,512.0,,17331,2260519,242412.8,147.4
503,young,3129,78,13,368,0,30,2,0,109,1455,394,1004,12215350,261359.5,27824,2.1,31.4,1198.0,2324825,7631.8,868.0,1079.7,5258.5,2552,0,2334573,1920448,0,0,0,0,0,0,0,0,0,0,0,0,342.0,0,0,396,699.7,13.1,32,54.1,0,512.0,,17361,2264893,242882.1,147.7
504,young,3064,26,7,418,0,38,2,1,133,1321,395,1056,12233716,261955.6,32096,2.4,33.8,1198.0,2329267,7639.2,869.2,1081.5,5262.1,2552,0,2339069,1924243,0,0,0,0,0,0,0,0,0,0,0,0,342.0,0,0,396,694.3,13.1,32,54.1,0,512.0,,17397,2269220,243351.0,148.0
505,young,3353,25,8,556,0,20,2,0,70,1484,391,1118,12248078,262466.1,33363,2.5,36.3,1198.0,2333734,7644.6,869.4,1082.7,5265.2,2554,0,2343572,1928180,0,0,0,0,0,0,0,0,0,0,0,0,342.0,0,0,396,688.6,13.1,32,54.0,0,512.0,,17428,2273580,243819.7,148.3
506,young,3911,27,10,513,0,44,2,1,98,1572,390,1554,12265562,262975.6,31165,2.3,38.6,1198.0,2338197,7650.5,869.5,1084.2,5268.9,2554,0,2348095,1932046,0,0,0,0,0,0,0,0,0,0,0,0,342.0,0,0,396,683.2,13.1,32,54.0,0,512.0,,17460,2277940,244287.2,148.5
507,young,4322,168,7,552,0,21,2,0,81,1535,390,1882,12280959,263484.9,30761,2.3,40.9,1198.0,2342733,7657.8,870.3,1085.7,5273.2,2554,0,2352678,1935969,0,0,0,0,0,0,0,0,0,0,0,0,342.0,0,0,396,677.1,13.1,32,54.0,0,512.0,,17494,2282343,244756.9,148.8
508,full-cycle,9302,14,959,0,0,0,2,1,97,1836,364,116,12309138,264012.1,161977,17.7,17.7,1198.0,2348452,7665.1,870.5,1087.5,5277.4,2565,0,2358419,1940901,974,4892,2251,115676,16,224,51,0,0,0,1082,0,362.0,12,15,367,723.2,17.4,24,42.7,0,512.0,starved,17577,2287833,245334.3,149.2
509,young,3409,271,8,278,0,43,2,0,106,1769,376,872,12328751,264730.9,34259,5.3,23.0,1198.0,2354327,7671.9,870.7,1089.1,5281.6,2613,0,2364309,1945603,0,0,0,0,0,0,0,0,0,0,0,0,364.0,0,0,393,710.7,17.4,24,39.9,0,512.0,,17587,2293142,245777.2,149.5
510,young,3179,24,8,464,0,28,2,0,75,1724,388,773,12343746,265210.6,33231,2.6,25.6,1198.0,2358801,7678.0,870.9,1090.3,5285.6,2615,0,2368837,1949373,0,0,0,0,0,0,0,0,0,0,0,0,364.0,0,0,393,703.4,17.4,24,39.8,0,512.0,,17618,2297506,246246.8,149.8
511,young,3441,36,7,558,0,36,2,0,99,1679,388,957,12359503,265720.9,36273,2.7,28.3,1198.0,2363319,7683.5,871.0,1091.6,5289.0,2617,0,2373407,1953329,0,0,0,0,0,0,0,0,0,0,0,0,364.0,0,0,393,695.7,17.4,24,39.6,0,512.0,,17651,2301898,246715.1,150.1
512,young,3180,35,10,225,0,19,2,0,81,1763,388,977,12374822,266227.9,35178,2.7,31.0,1198.0,2367808,7689.9,871.2,1092.8,5293.3,2619,0,2377937,1957055,0,0,0,0,0,0,0,0,0,0,0,0,364.0,0,0,393,688.5,17.4,24,39.5,0,512.0,,17684,2306280,247184.7,150.4
513,young,4058,23,9,773,0,18,2,0,86,1825,389,1254,12391247,266737.0,38719,2.9,33.9,1198.0,2372274,7697.6,871.4,1094.1,5298.9,2621,0,2382457,1960834,0,0,0,0,0,0,0,0,0,0,0,0,364.0,0,0,393,682.7,17.4,24,39.4,0,512.0,,17716,2310615,247652.5,150.6
514,young,3601,28,9,379,0,38,2,0,132,1676,387,1258,12407075,267246.9,36109,3.4,37.3,1198.0,2376737,7703.6,871.6,1095.7,5302.4,2637,0,2386991,1964740,0,0,0,0,0,0,0,0,0,0,0,0,364.0,0,0,393,676.6,17.4,24,38.5,0,512.0,,17761,2314951,248116.8,150.9
515,young,3553,17,7,478,0,17,1,0,60,1505,387,1376,12426582,267756.7,34439,2.6,40.0,1198.0,2381234,7710.1,871.8,1097.0,5306.7,2639,0,2391556,1968571,0,0,0,0,0,0,0,0,0,0,0,1,364.0,0,0,393,670.6,17.4,24,38.3,0,512.0,,17800,2319327,248582.6,151.2
516,young,4351,24,8,350,0,22,2,0,87,1967,387,1792,12440544,268261.4,36236,2.7,42.7,1198.0,2385849,7716.5,872.7,1099.0,5309.2,2639,0,2396221,1972740,0,0,0,0,0,0,0,0,0,0,0,0,364.0,0,0,393,663.6,17.4,24,38.3,0,512.0,,17833,2323804,249050.0,151.5
517,young,3877,20,8,240,0,48,2,1,133,1726,387,1642,12457659,268773.8,37035,2.7,45.4,1198.0,2390418,7722.1,873.4,1100.5,5311.9,2639,0,2400839,1976769,0,0,0,0,0,0,0,0,0,0,0,0,364.0,0,0,393,657.9,17.4,24,38.3,0,512.0,,17869,2328242,249518.2,151.8
518,full-cycle,10974,19,767,0,0,0,2,1,116,1844,359,136,12475755,269301.8,163765,18.8,18.8,1198.0,2396302,7733.4,877.0,1103.5,5315.8,2669,0,2406791,1981893,786,5268,3178,130111,28,1082,78,0,0,0,1680,0,366.0,12,15,363,709.7,20.4,26,44.2,0,512.0,starved,17961,2333884,250099.1,152.1
519,young,3228,28,7,505,0,30,2,1,110,1788,373,679,12501624,269999.0,35863,5.5,24.4,1198.0,2402075,7741.4,877.2,1105.1,5320.1,2699,0,2412590,1986822,0,0,0,0,0,0,0,0,0,0,0,0,366.0,0,0,390,701.3,20.4,26,42.5,0,512.0,,17974,2339139,250541.2,152.5
520,young,3251,26,6,523,0,18,1,0,73,1682,383,846,12514308,270476.9,34483,2.5,26.9,1198.0,2406591,7745.6,877.3,1106.3,5322.2,2699,0,2417151,1990996,0,0,0,0,0,0,0,0,0,0,0,0,366.0,0,1,389,692.8,20.4,26,42.5,0,512.0,,18003,2343524,251010.7,152.8
521,young,3501,17,7,412,0,30,2,0,92,1932,383,930,12527353,270983.9,35526,2.7,29.6,1198.0,2411199,7750.4,877.5,1107.5,5325.0,2701,0,2421812,1995133,0,0,0,0,0,0,0,0,0,0,0,0,366.0,0,0,390,684.6,20.4,26,42.4,0,512.0,,18033,2347985,251477.8,153.1
522,young,4054,22,8,530,0,37,1,0,114,2094,384,1156,12543778,271492.4,36553,3.0,32.6,1198.0,2415699,7756.3,877.7,1108.8,5328.8,2707,0,2426369,1998961,0,0,0,0,0,0,0,0,0,0,0,0,366.0,0,0,390,677.9,20.4,26,42.0,0,512.0,,18068,2352355,251945.4,153.3
523,young,3755,46,9,480,0,21,1,1,80,1862,386,1172,12562474,272001.6,36567,3.0,35.6,1198.0,2420172,7766.9,882.7,1110.6,5331.9,2713,0,2430902,2003024,0,0,0,0,0,0,0,0,0,0,0,1,366.0,0,0,390,672.0,20.4,26,41.7,0,512.0,,18109,2356698,252413.2,153.6
524,young,4757,226,11,346,0,39,2,0,118,2468,384,1459,12593831,272468.9,32444,2.4,38.0,1198.0,2424765,7771.4,882.9,1112.0,5334.2,2715,0,2435566,2007191,0,0,0,0,0,0,0,0,0,0,0,0,366.0,0,0,390,664.6,20.4,26,41.5,0,512.0,,18147,2361108,252876.9,153.9
